Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,Hispanic (any race),Ages 15-39,2014,0.1218,0.0785,0.1798,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 15-39,2015,0.1533,0.1052,0.2156,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 15-39,2016,0.1313,0.0869,0.1897,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2000,3.7701,3.3124,4.2724,2000-2016,-1.3973,-1.9365,-0.8552,Trend is Falling,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2001,3.8313,3.3846,4.32,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2002,3.9508,3.5068,4.4345,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2003,3.5286,3.1184,3.9767,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2004,4.0298,3.6052,4.4898,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2005,3.3954,3.0201,3.8039,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2006,3.1875,2.8336,3.5728,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2007,3.4409,3.0838,3.8274,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2008,3.1704,2.8368,3.5319,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2009,3.1464,2.8224,3.4971,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2010,3.3094,2.9878,3.656,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2011,3.1599,2.8537,3.4898,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2012,3.1097,2.8117,3.4305,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2013,3.2029,2.9074,3.5202,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2014,3.1435,2.8571,3.4508,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2015,3.2444,2.9593,3.5494,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 40-64,2016,3.053,2.7826,3.3427,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2000,12.2528,10.2466,14.5363,2000-2016,0.0139,-0.7334,0.7669,Stable,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2001,14.5859,12.4273,17.0108,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2002,13.0217,11.0286,15.2706,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2003,16.5369,14.3063,19.0152,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2004,14.1238,12.1168,16.3681,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2005,15.9099,13.8071,18.2416,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2006,13.4915,11.5892,15.6154,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2007,14.2822,12.3668,16.4091,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2008,13.8387,11.9999,15.8787,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2009,13.4413,11.675,15.3986,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2010,15.4981,13.632,17.547,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2011,13.7802,12.0689,15.6651,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2012,15.0347,13.3024,16.9295,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2013,13.4835,11.892,15.2281,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2014,14.5333,12.9045,16.3088,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2015,14.1874,12.6476,15.8626,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 65-74,2016,14.1358,12.6423,15.7568,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2000,24.8679,21.1907,29.0019,2000-2016,-0.2751,-0.8815,0.3351,Stable,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2001,25.5989,21.9753,29.6519,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2002,25.8986,22.3535,29.8489,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2003,25.6923,22.2582,29.5083,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2004,26.4615,23.0516,30.2344,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2005,28.376,24.9335,32.1604,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2006,24.6336,21.5386,28.0495,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2007,29.8065,26.4859,33.4295,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2008,27.0523,23.9522,30.4419,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2009,24.0169,21.1874,27.1197,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2010,24.8161,22.0108,27.8799,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2011,25.3332,22.5772,28.3328,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2012,25.7748,23.0679,28.7119,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2013,24.4263,21.8609,27.2098,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2014,25.0118,22.4859,27.744,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2015,26.6155,24.0703,29.3565,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages 75+,2016,24.9323,22.5319,27.5186,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2001,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2002,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2003,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2004,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2005,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2006,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2007,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2008,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2009,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2010,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2011,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2012,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2013,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2014,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2015,-,-,-,,,,,,Kidney
Both Sexes,Hispanic (any race),Ages < 20,2016,-,-,-,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2000,4.32,4.2352,4.4062,2000-2016,-0.8409,-0.9968,-0.6848,Trend is Falling,Kidney
Both Sexes,Non-Hispanic White,All Ages,2001,4.3608,4.2759,4.447,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2002,4.3509,4.2666,4.4365,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2003,4.3043,4.221,4.3889,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2004,4.2421,4.1599,4.3255,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2005,4.2291,4.1475,4.3121,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2006,4.1342,4.054,4.2157,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2007,4.0833,4.0041,4.1637,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2008,4.0926,4.014,4.1725,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2009,4.0409,3.9631,4.1199,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2010,4.0536,3.9761,4.1324,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2011,4.0767,3.9994,4.1552,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2012,3.954,3.8787,4.0306,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2013,4.027,3.9513,4.1038,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2014,3.8551,3.7819,3.9295,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2015,3.9345,3.8609,4.0092,,,,,,Kidney
Both Sexes,Non-Hispanic White,All Ages,2016,3.7029,3.6318,3.7751,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2000,0.4339,0.4007,0.469,2000-2016,-2.0097,-2.473,-1.5442,Trend is Falling,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2001,0.4529,0.4191,0.4887,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2002,0.4491,0.4155,0.4848,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2003,0.4245,0.3916,0.4595,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2004,0.3938,0.3623,0.4275,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2005,0.3966,0.3648,0.4306,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2006,0.3952,0.3633,0.4292,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2007,0.3719,0.3409,0.4051,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2008,0.3439,0.3138,0.3762,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2009,0.3705,0.3388,0.4045,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2010,0.38,0.3477,0.4146,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2011,0.3795,0.347,0.4142,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2012,0.3304,0.2997,0.3635,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2013,0.3633,0.3306,0.3983,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2014,0.3356,0.304,0.3697,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2015,0.3245,0.2931,0.3584,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,2016,0.3197,0.2885,0.3534,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2000,7.3527,7.0633,7.6508,2000-2016,-1.755,-2.0539,-1.4551,Trend is Falling,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2001,7.4269,7.1401,7.7223,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2002,7.126,6.8505,7.4097,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2003,7.1146,6.8445,7.3927,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2004,7.0104,6.7468,7.2818,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2005,6.77,6.5148,7.0326,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2006,6.2864,6.0443,6.5356,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2007,6.1769,5.9412,6.4196,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2008,6.3947,6.1573,6.6389,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2009,6.4124,6.1775,6.654,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2010,6.1635,5.9359,6.3976,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2011,6.0972,5.8734,6.3274,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2012,5.9146,5.6941,6.1415,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2013,6.1221,5.8977,6.3529,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2014,5.7656,5.5493,5.9882,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2015,5.8505,5.6326,6.0747,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,2016,5.3262,5.1179,5.5409,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2000,22.9729,22.4305,23.5251,2000-2016,-0.4188,-0.5784,-0.259,Trend is Falling,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2001,23.0985,22.5554,23.6514,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2002,23.3983,22.8523,23.954,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2003,23.1846,22.6431,23.7358,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2004,22.9913,22.4531,23.5391,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2005,23.1582,22.6197,23.7062,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2006,22.9893,22.4557,23.5323,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2007,22.8498,22.3205,23.3885,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2008,22.8252,22.3004,23.3592,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2009,22.2427,21.7269,22.7676,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2010,22.5843,22.0681,23.1095,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2011,22.8485,22.3323,23.3735,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2012,22.3753,21.8716,22.8877,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2013,22.5184,22.0186,23.0268,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2014,21.7398,21.2554,22.2324,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2015,22.3308,21.8438,22.8258,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,2016,21.1478,20.678,21.6255,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2000,0.062,0.0393,0.0931,2000-2016,-,-,-,-,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2001,0.0778,0.0517,0.1125,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2002,0.0836,0.0564,0.1193,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2003,0.1101,0.0783,0.1506,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2004,0.0997,0.0694,0.1387,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2005,0.1013,0.0705,0.1408,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2006,0.0821,0.0546,0.1186,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2007,0.0556,0.0335,0.0868,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2008,0.0652,0.0409,0.0987,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2009,0.0649,0.0407,0.0983,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2010,0.0745,0.0482,0.11,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2011,0.0514,0.0299,0.0823,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2012,-,-,-,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2013,0.0739,0.0473,0.1099,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2014,0.0525,0.0306,0.084,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2015,0.0619,0.0378,0.0956,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,2016,-,-,-,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2000,0.1279,0.1024,0.1578,2000-2016,-0.3262,-1.357,0.7154,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2001,0.1112,0.0873,0.1397,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2002,0.1481,0.12,0.1809,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2003,0.1411,0.1133,0.1736,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2004,0.1187,0.093,0.1492,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2005,0.1196,0.0936,0.1505,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2006,0.1365,0.1085,0.1694,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2007,0.1269,0.0999,0.1588,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2008,0.1092,0.0841,0.1394,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2009,0.1364,0.1078,0.1702,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2010,0.1104,0.0846,0.1415,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2011,0.1451,0.1153,0.18,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2012,0.121,0.0937,0.1535,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2013,0.1362,0.1071,0.1705,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2014,0.1233,0.096,0.1556,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2015,0.1164,0.0899,0.1481,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,2016,0.1197,0.093,0.1515,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2000,4.4677,4.3081,4.6318,2000-2016,-1.8395,-2.1154,-1.5627,Trend is Falling,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2001,4.5579,4.3986,4.7216,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2002,4.3534,4.2004,4.5107,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2003,4.2785,4.1291,4.432,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2004,4.1877,4.0421,4.3373,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2005,4.0735,3.9314,4.2195,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2006,3.8253,3.6891,3.9654,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2007,3.7458,3.6126,3.8828,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2008,3.8004,3.6675,3.9371,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2009,3.8409,3.7078,3.9777,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2010,3.7644,3.633,3.8995,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2011,3.7062,3.5769,3.8392,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2012,3.5338,3.4073,3.664,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2013,3.6744,3.5449,3.8077,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2014,3.4629,3.3371,3.5925,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2015,3.4797,3.3535,3.6096,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,2016,3.2276,3.105,3.354,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2000,17.6705,17.0058,18.3545,2000-2016,-1.1145,-1.3781,-0.8502,Trend is Falling,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2001,18.2889,17.6105,18.9868,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2002,18.5206,17.8353,19.2255,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2003,17.3144,16.6514,17.9971,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2004,17.1606,16.5007,17.84,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2005,17.4245,16.7603,18.1082,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2006,16.8831,16.2336,17.5519,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2007,16.8279,16.185,17.4897,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2008,16.3742,15.7499,17.0168,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2009,16.0632,15.4542,16.69,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2010,16.4748,15.8645,17.1024,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2011,16.4836,15.8803,17.1039,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2012,15.765,15.1916,16.3544,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2013,16.2124,15.6449,16.7952,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2014,15.7057,15.1587,16.2674,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2015,15.7946,15.2559,16.3474,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,2016,14.4284,13.9215,14.9491,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2000,28.7749,27.906,29.6639,2000-2016,0.0187,-0.1694,0.2071,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2001,28.3613,27.5031,29.2393,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2002,28.7355,27.876,29.6148,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2003,29.6079,28.74,30.4953,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2004,29.3714,28.5096,30.2526,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2005,29.4321,28.5735,30.3099,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2006,29.6707,28.812,30.5485,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2007,29.4391,28.5859,30.3112,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2008,29.884,29.0262,30.7606,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2009,29.0044,28.1575,29.8701,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2010,29.2695,28.4227,30.1352,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2011,29.813,28.9601,30.6845,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2012,29.6085,28.7634,30.4722,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2013,29.4186,28.5786,30.2769,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2014,28.3424,27.5262,29.1767,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2015,29.4828,28.6532,30.3303,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,2016,28.5002,27.6901,29.3279,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2000,0.058,0.0388,0.0833,2000-2016,-,-,-,-,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2001,0.0621,0.0419,0.0886,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2002,0.0722,0.0503,0.1004,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2003,0.0921,0.0669,0.1236,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2004,0.0842,0.0601,0.1147,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2005,0.0853,0.0609,0.1162,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2006,0.0748,0.0521,0.104,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2007,0.0492,0.0312,0.0739,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2008,0.0565,0.0369,0.0828,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2009,0.0525,0.0336,0.0781,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2010,0.0637,0.0427,0.0915,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2011,0.0446,0.0272,0.0688,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2012,0.0422,0.0254,0.0659,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2013,0.0616,0.0406,0.0896,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2014,0.052,0.033,0.0781,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2015,0.0528,0.0334,0.0792,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 20,2016,-,-,-,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2000,4.2951,4.2133,4.3782,2000-2016,-0.8131,-0.9597,-0.6663,Trend is Falling,Kidney
Both Sexes,White (includes Hispanic),All Ages,2001,4.3402,4.2584,4.4232,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2002,4.328,4.2469,4.4103,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2003,4.2834,4.2034,4.3646,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2004,4.2381,4.159,4.3183,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2005,4.2159,4.1375,4.2955,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2006,4.0935,4.0168,4.1713,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2007,4.0815,4.0055,4.1585,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2008,4.0696,3.9944,4.1458,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2009,4.0065,3.9324,4.0816,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2010,4.0355,3.9617,4.1103,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2011,4.0515,3.9781,4.126,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2012,3.9506,3.8789,4.0234,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2013,4.0008,3.9292,4.0734,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2014,3.8514,3.782,3.9218,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2015,3.9343,3.8647,4.0049,,,,,,Kidney
Both Sexes,White (includes Hispanic),All Ages,2016,3.7159,3.6487,3.7842,,,,,,Kidney
Both Sexes,White (includes Hispanic),Ages < 50,2000,0.4354,0.4042,0.4683,2000-2016,-1.8951,-2.3538,-1.4343,Trend is Falling,Kidney
Both Sexes,White (includes Hispanic),Ages < 50,2001,0.4611,0.4292,0.4947,,,,,,Kidney
Both Sexes,White (includes Hispanic),Ages < 50,2002,0.4455,0.4143,0.4784,,,,,,Kidney
Both Sexes,White (includes Hispanic),Ages < 50,2003,0.4117,0.3818,0.4434,,,,,,Kidney
Both Sexes,White (includes Hispanic),Ages < 50,2004,0.4022,0.3727,0.4335,,,,,,Kidney
Both Sexes,White (includes Hispanic),Ages < 50,2005,0.3956,0.3663,0.4266,,,,,,Kidney
Both Sexes,White (includes Hispanic),Ages < 50,2006,0.3801,0.3514,0.4106,,,,,,Kidney
