Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,Non-Hispanic White,Ages 40-64,2010,39.7282,39.3051,40.1549,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 40-64,2011,38.9137,38.4982,39.3328,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 40-64,2012,37.9815,37.5705,38.3961,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 40-64,2013,37.1522,36.7451,37.5629,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 40-64,2014,36.2853,35.8831,36.6911,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 40-64,2015,34.9701,34.5764,35.3675,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 40-64,2016,32.8062,32.425,33.1912,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2000,297.8422,295.094,300.6096,2000-2005,-1.457,-1.7145,-1.1988,Trend is Falling,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2001,293.3278,290.5915,296.0834,2005-2010,-2.4477,-2.8195,-2.0745,Trend is Falling,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2002,289.6664,286.9376,292.4147,2010-2014,-3.7939,-4.3739,-3.2105,Trend is Falling,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2003,284.2148,281.5088,286.9404,2014-2016,-5.4109,-6.5562,-4.2515,Trend is Falling,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2004,281.2536,278.5618,283.9649,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2005,276.007,273.3444,278.689,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2006,269.4501,266.8319,272.0876,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2007,264.9497,262.376,267.5423,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2008,257.0938,254.5995,259.6064,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2009,250.6602,248.233,253.1052,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2010,244.019,241.6511,246.4044,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2011,234.9639,232.668,237.2766,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2012,226.9356,224.7405,229.1467,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2013,216.4681,214.3774,218.5741,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2014,209.2957,207.2794,211.3267,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2015,199.6034,197.6688,201.5522,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 65-74,2016,186.654,184.8098,188.5118,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2000,360.7793,357.6841,363.8947,2000-2005,0.8394,0.3808,1.3002,Trend is Rising,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2001,364.685,361.5864,367.8035,2005-2010,-0.4892,-1.115,0.1406,Stable,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2002,371.799,368.6848,374.933,2010-2016,-2.2874,-2.626,-1.9477,Trend is Falling,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2003,372.5063,369.4019,375.6303,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2004,371.0448,367.9523,374.1567,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2005,377.1127,374.0049,380.2398,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2006,376.6097,373.5112,379.7274,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2007,374.6811,371.5929,377.7885,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2008,373.5918,370.5091,376.6936,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2009,369.059,365.9907,372.1464,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2010,366.7732,363.7213,369.8442,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2011,358.9198,355.9081,361.9504,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2012,353.4338,350.4562,356.4303,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2013,344.7689,341.8447,347.7118,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2014,337.9653,335.088,340.861,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2015,329.1922,326.3735,332.0291,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages 75+,2016,317.8751,315.128,320.64,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2001,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2002,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2003,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2004,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2005,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2006,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2007,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2008,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2009,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2010,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2011,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2012,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2013,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2014,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2015,-,-,-,,,,,,Lung & Bronchus
Both Sexes,Non-Hispanic White,Ages < 20,2016,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2000,55.9895,55.6931,56.287,2000-2005,-1.004,-1.2714,-0.7358,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2001,55.5493,55.2556,55.8441,2005-2010,-2.0386,-2.4138,-1.662,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2002,55.3135,55.0224,55.6057,2010-2014,-2.7491,-3.3469,-2.1476,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2003,54.5183,54.2313,54.8064,2014-2016,-4.3126,-5.5117,-3.0984,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2004,53.7051,53.4218,53.9896,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2005,53.3185,53.038,53.6002,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2006,52.2684,51.9925,52.5455,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2007,51.2838,51.0125,51.5562,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2008,50.2812,50.0149,50.5486,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2009,49.1793,48.9178,49.4419,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2010,48.1101,47.8535,48.3678,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2011,46.7193,46.4686,46.9712,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2012,45.651,45.4058,45.8972,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2013,44.1381,43.8998,44.3775,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2014,43.0011,42.7683,43.235,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2015,41.506,41.2796,41.7334,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),All Ages,2016,39.2905,39.0722,39.5097,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2000,3.3106,3.2239,3.3991,2000-2004,-0.6182,-1.7573,0.534,Stable,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2001,3.3674,3.2804,3.4561,2004-2009,-3.7827,-4.9364,-2.6151,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2002,3.326,3.2401,3.4137,2009-2016,-7.1045,-7.7027,-6.5024,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2003,3.2803,3.1953,3.367,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2004,3.2363,3.1521,3.3222,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2005,3.1962,3.1126,3.2815,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2006,3.0202,2.9391,3.1031,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2007,2.8771,2.7977,2.9583,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2008,2.7428,2.6651,2.8223,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2009,2.7292,2.6512,2.8088,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2010,2.5091,2.4339,2.5861,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2011,2.2969,2.2245,2.371,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2012,2.1849,2.1137,2.2578,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2013,2.0289,1.9596,2.1001,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2014,1.9085,1.8405,1.9782,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2015,1.7231,1.6583,1.7898,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 50,2016,1.564,1.5022,1.6277,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2000,88.3036,87.3349,89.2804,2000-2010,-3.2547,-3.3661,-3.1432,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2001,86.0198,85.0774,86.9699,2010-2014,-1.9187,-2.6429,-1.1892,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2002,83.6076,82.6982,84.5244,2014-2016,-4.4004,-5.8577,-2.9206,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2003,80.9563,80.0798,81.8401,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2004,78.057,77.2118,78.9092,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2005,75.9155,75.0961,76.7416,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2006,73.4294,72.6361,74.2292,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2007,70.3992,69.6384,71.1663,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2008,68.1574,67.4183,68.9025,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2009,65.9488,65.232,66.6716,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2010,63.8229,63.128,64.5237,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2011,62.7357,62.0557,63.4213,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2012,61.596,60.9236,62.2741,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2013,60.2323,59.5703,60.8999,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2014,58.8838,58.2332,59.54,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2015,57.2772,56.6388,57.9211,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 50-64,2016,53.7457,53.1291,54.3678,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2000,319.2724,317.292,321.262,2000-2005,-0.3601,-0.6814,-0.0377,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2001,318.1743,316.2015,320.1564,2005-2010,-1.5149,-1.9634,-1.0643,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2002,319.4078,317.4355,321.3893,2010-2014,-2.8103,-3.5162,-2.0992,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2003,316.5238,314.5664,318.4903,2014-2016,-4.0795,-5.4878,-2.6502,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2004,313.7819,311.8375,315.7354,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2005,313.4939,311.5582,315.4386,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2006,309.1423,307.2295,311.0641,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2007,305.7669,303.8752,307.6675,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2008,301.2632,299.4012,303.1338,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2009,295.243,293.412,297.0826,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2010,290.5661,288.7628,292.3778,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2011,282.0672,280.304,283.8386,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2012,275.6074,273.8884,277.3345,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2013,266.1481,264.4819,267.8221,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2014,259.4418,257.8164,261.0749,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2015,250.5792,249.0007,252.1652,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65+,2016,238.151,236.6287,239.6805,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2000,0.8203,0.7592,0.885,2000-2016,-5.0511,-5.6101,-4.4888,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2001,0.8367,0.7744,0.9027,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2002,0.7785,0.7178,0.8429,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2003,0.728,0.6687,0.791,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2004,0.669,0.6117,0.7302,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2005,0.6235,0.5679,0.6829,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2006,0.6194,0.5641,0.6786,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2007,0.5471,0.4952,0.6028,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2008,0.552,0.4997,0.6081,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2009,0.5608,0.5076,0.6179,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2010,0.5608,0.5074,0.6182,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2011,0.4203,0.3738,0.4707,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2012,0.4846,0.4349,0.5382,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2013,0.4041,0.3585,0.4538,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2014,0.4037,0.3583,0.4529,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2015,0.3791,0.3359,0.4262,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 15-39,2016,0.3817,0.3385,0.4288,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2000,50.4887,49.9727,51.0087,2000-2005,-2.6788,-2.9753,-2.3814,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2001,49.4747,48.9707,49.9825,2005-2010,-3.6336,-4.0506,-3.2147,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2002,48.2571,47.7688,48.7491,2010-2014,-2.4971,-3.184,-1.8053,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2003,46.9006,46.4279,47.3769,2014-2016,-5.0996,-6.5002,-3.6781,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2004,45.4267,44.9686,45.8882,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2005,44.3336,43.8875,44.7832,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2006,42.6972,42.2654,43.1325,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2007,40.9428,40.5266,41.3623,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2008,39.5037,39.0992,39.9115,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2009,38.371,37.9763,38.7689,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2010,36.8026,36.4207,37.1877,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2011,35.9265,35.5531,36.3031,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2012,35.0193,34.6512,35.3906,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2013,34.0722,33.7098,34.4376,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2014,33.1159,32.7602,33.4748,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2015,31.9137,31.5663,32.2641,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 40-64,2016,29.7939,29.4595,30.1314,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2000,286.7633,284.1536,289.3911,2000-2005,-1.6065,-1.8818,-1.3304,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2001,282.0265,279.4334,284.6376,2005-2010,-2.5721,-2.9688,-2.1738,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2002,278.2773,275.6959,280.8769,2010-2014,-3.7521,-4.3709,-3.1293,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2003,272.5541,269.9995,275.1268,2014-2016,-5.6136,-6.8299,-4.3814,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2004,269.1143,266.5786,271.668,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2005,263.7266,261.2231,266.2481,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2006,257.0104,254.5535,259.4851,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2007,252.6753,250.2623,255.1057,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2008,245.0981,242.7612,247.4519,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2009,238.461,236.1911,240.7472,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2010,231.7139,229.5032,233.9404,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2011,223.013,220.8723,225.1692,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2012,215.6564,213.6083,217.7192,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2013,205.7669,203.8165,207.7313,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2014,199.0133,197.1332,200.9068,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2015,189.9259,188.1233,191.7413,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 65-74,2016,176.5978,174.8867,178.3213,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2000,354.8443,351.8404,357.8675,2000-2005,0.6703,0.1993,1.1435,Trend is Rising,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2001,357.7279,354.7284,360.7464,2005-2010,-0.653,-1.2941,-0.0078,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2002,364.4135,361.4035,367.4424,2010-2016,-2.3856,-2.7308,-2.0392,Trend is Falling,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2003,364.6362,361.6414,367.6495,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2004,362.658,359.6811,365.6532,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2005,367.9501,364.9656,370.9528,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2006,366.1859,363.2197,369.1703,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2007,363.8608,360.9105,366.829,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2008,362.72,359.7794,365.6785,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2009,357.3749,354.4567,360.311,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2010,354.9632,352.0661,357.8781,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2011,346.6852,343.8338,349.5542,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2012,341.2067,338.3922,344.0386,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2013,332.2182,329.4604,334.9931,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2014,325.5637,322.8544,328.29,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2015,316.9471,314.2967,319.6141,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages 75+,2016,305.5035,302.9256,308.0977,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Lung & Bronchus
Both Sexes,White (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Lung & Bronchus
Female,All Races (includes Hispanic),All Ages,2000,41.1193,40.8026,41.4379,2000-2002,0.6443,-0.6126,1.9171,Stable,Lung & Bronchus
Female,All Races (includes Hispanic),All Ages,2001,41.0149,40.7004,41.3312,2002-2007,-0.6978,-1.0825,-0.3115,Trend is Falling,Lung & Bronchus
Female,All Races (includes Hispanic),All Ages,2002,41.595,41.2806,41.9113,2007-2014,-1.9761,-2.1783,-1.7735,Trend is Falling,Lung & Bronchus
Female,All Races (includes Hispanic),All Ages,2003,41.2927,40.9818,41.6055,2014-2016,-4.2144,-5.3928,-3.0213,Trend is Falling,Lung & Bronchus
Female,All Races (includes Hispanic),All Ages,2004,40.9649,40.6569,41.2746,,,,,,Lung & Bronchus
Female,All Races (includes Hispanic),All Ages,2005,40.7123,40.4074,41.0191,,,,,,Lung & Bronchus
