Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2010,22.8584,13.3964,36.4743,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2011,20.1599,11.4105,32.9654,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2012,23.7428,14.5185,36.705,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2012,4.5343,2.5894,7.4093,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2014,5.3035,3.1197,8.4317,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2016,7.3687,4.7675,10.8837,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2000,2.3536,1.9182,2.8535,2000-2016,2.3222,1.6045,3.045,Trend is Rising,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2001,2.0443,1.6621,2.4852,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2002,2.5728,2.1466,3.0555,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2003,2.5001,2.093,2.9603,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2004,2.3869,2.0016,2.8222,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2005,2.4568,2.0717,2.8902,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2006,2.4214,2.0526,2.8355,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2007,2.4764,2.1063,2.8906,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2008,2.5254,2.1621,2.9303,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2009,2.6419,2.2768,3.0471,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2010,2.9653,2.5932,3.3749,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2011,2.833,2.4823,3.2189,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2012,3.1577,2.7903,3.5593,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2013,2.8087,2.4723,3.1777,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2014,2.8114,2.4885,3.1649,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2015,3.0422,2.7132,3.4003,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,2016,3.4448,3.1021,3.8154,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2000,0.3906,0.2312,0.617,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2001,0.3851,0.2312,0.6024,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2003,0.4676,0.2992,0.6958,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2005,0.3559,0.2169,0.5504,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2006,0.3337,0.2008,0.521,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2007,0.3805,0.2382,0.5757,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2008,0.2951,0.1747,0.4666,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2010,0.4968,0.3396,0.7019,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2011,0.435,0.2911,0.6256,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2012,0.3961,0.2628,0.5743,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2013,0.4542,0.3105,0.642,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2014,0.3049,0.191,0.4625,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2015,0.3567,0.2349,0.5204,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2016,0.4627,0.3238,0.642,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2000,4.7697,3.3895,6.5222,2000-2016,2.5182,1.0555,4.0021,Trend is Rising,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2001,5.4615,4.0236,7.2449,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2002,5.5236,4.123,7.2461,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2003,4.7686,3.5141,6.3244,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2004,5.4404,4.1394,7.0207,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2005,5.0774,3.8624,6.5537,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2006,5.0503,3.8695,6.4775,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2007,4.2439,3.2041,5.5143,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2008,5.0877,3.9651,6.4286,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2009,5.0277,3.9469,6.3137,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2010,6.503,5.2948,7.9049,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2011,7.4172,6.1509,8.8682,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2012,6.1091,4.9824,7.415,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2013,5.0332,4.0385,6.2,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2014,7.0236,5.8503,8.3635,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2015,6.551,5.4396,7.8235,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2016,7.4254,6.2434,8.7656,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2000,10.7264,7.956,14.1556,2000-2016,2.4019,1.2413,3.5759,Trend is Rising,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2001,7.4903,5.2864,10.3111,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2002,12.0827,9.3475,15.3798,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2003,11.4455,8.8575,14.5628,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2004,10.7931,8.3579,13.7259,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2005,11.3768,8.8999,14.3306,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2006,11.2555,8.8936,14.0588,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2007,12.3801,9.9266,15.2575,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2008,12.2549,9.8743,15.0371,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2009,13.8625,11.3859,16.7187,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2010,12.9016,10.5666,15.5981,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2011,11.1233,9.0171,13.5715,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2012,15.4678,13.0614,18.189,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2013,13.6505,11.4698,16.1256,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2014,12.1652,10.1844,14.4203,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2015,14.255,12.1766,16.5884,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2016,15.7967,13.6716,18.1606,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
