Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2012,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2013,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2014,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2015,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2016,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2000,0.5903,0.3981,0.8416,2000-2016,3.3962,1.2191,5.6201,Trend is Rising,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2001,0.5012,0.3243,0.7381,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2002,0.4421,0.2769,0.6675,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2003,0.3893,0.2342,0.6054,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2004,0.3541,0.2093,0.5588,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2005,0.4134,0.2486,0.6429,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2006,0.3809,0.2284,0.5943,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2007,0.5522,0.363,0.8019,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2008,0.3984,0.2393,0.6191,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2009,0.7396,0.5168,1.0221,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2010,0.5916,0.3947,0.8485,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2011,0.5346,0.3475,0.7822,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2012,0.5575,0.3702,0.803,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2013,0.6731,0.4591,0.9473,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2014,0.5722,0.3813,0.8213,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2015,0.6414,0.4418,0.8972,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2016,0.9251,0.6817,1.2241,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2000,0.5903,0.3981,0.8416,2000-2016,3.5365,1.3245,5.7968,Trend is Rising,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2001,0.5012,0.3243,0.7381,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2002,0.4421,0.2769,0.6675,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2003,0.3893,0.2342,0.6054,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2004,0.3541,0.2093,0.5588,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2005,0.4134,0.2486,0.6429,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2006,0.3809,0.2284,0.5943,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2007,0.5522,0.363,0.8019,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2008,0.3988,0.2395,0.6198,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2009,0.7413,0.518,1.0245,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2010,0.594,0.3963,0.8518,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2011,0.5373,0.3492,0.7859,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2012,0.5607,0.3724,0.8076,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2013,0.6778,0.4623,0.9538,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2014,0.5778,0.385,0.829,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2015,0.6512,0.4485,0.9107,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2016,0.9522,0.7017,1.2594,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2000,14.1582,12.9167,15.4858,2000-2016,0.768,0.379,1.1585,Trend is Rising,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2001,14.7198,13.4749,16.0479,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2002,13.887,12.6992,15.1551,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2003,13.4845,12.3391,14.7069,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2004,15.245,14.0452,16.5194,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2005,15.0891,13.8862,16.3679,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2006,15.1903,14.0302,16.4206,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2007,15.326,14.1851,16.5346,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2008,15.6059,14.4727,16.8047,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2009,14.9645,13.8729,16.1199,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2010,16.0032,14.897,17.1708,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2011,14.9725,13.9236,16.0809,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2012,16.2636,15.1752,17.4109,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2013,16.0477,14.9832,17.1699,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2014,15.9722,14.9122,17.0896,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2015,16.2073,15.1498,17.3214,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2016,15.2308,14.2116,16.3062,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2000,14.1582,12.9167,15.4858,2000-2016,0.8984,0.5359,1.2621,Trend is Rising,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2001,14.7198,13.4749,16.0479,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2002,13.887,12.6992,15.1551,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2003,13.4845,12.3391,14.7069,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2004,15.245,14.0452,16.5194,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2005,15.0891,13.8862,16.3679,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2006,15.1903,14.0302,16.4206,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2007,15.326,14.1851,16.5346,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2008,15.6277,14.4929,16.8281,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2009,15.0052,13.9106,16.1637,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2010,16.0681,14.9574,17.2404,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2011,15.0551,14.0004,16.1695,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2012,16.371,15.2754,17.5258,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2013,16.1756,15.1026,17.3065,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2014,16.1359,15.0651,17.2645,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2015,16.4406,15.3679,17.5705,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2016,15.676,14.6269,16.7824,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2000,64.8814,58.5315,71.7308,2000-2016,0.0756,-0.4629,0.6171,Stable,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2001,64.352,58.0804,71.1147,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2002,69.8598,63.3676,76.8346,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2003,63.5698,57.4452,70.1677,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2004,57.5017,51.7217,63.748,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2005,65.1971,58.9874,71.883,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2006,60.8232,54.9966,67.0971,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2007,59.5933,53.8956,65.7275,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2008,64.9831,59.1334,71.254,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2009,64.239,58.4932,70.3946,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2010,62.2474,56.7072,68.1823,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2011,68.2385,62.4904,74.3714,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2012,64.7897,59.3374,70.607,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2013,59.0513,53.9611,64.4901,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2014,67.8079,62.4653,73.4828,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2015,64.6285,59.5661,70.0052,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Observed Rates,2016,64.8502,59.8833,70.1183,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2000,64.8814,58.5315,71.7308,2000-2016,0.199,-0.3526,0.7537,Stable,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2001,64.352,58.0804,71.1147,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2002,69.8598,63.3676,76.8346,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2003,63.5698,57.4452,70.1677,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2004,57.5017,51.7217,63.748,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2005,65.1971,58.9874,71.883,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2006,60.8232,54.9966,67.0971,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2007,59.5933,53.8956,65.7275,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2008,65.054,59.1978,71.3316,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2009,64.3789,58.6206,70.5476,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2010,62.4586,56.8997,68.413,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2011,68.5342,62.761,74.6933,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2012,65.1396,59.658,70.9874,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2013,59.4198,54.2976,64.8921,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2014,68.4277,63.036,74.1535,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2015,65.412,60.2878,70.8529,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2016,66.8337,61.7141,72.2603,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2000,98.8805,89.7715,108.6639,2000-2016,-0.3326,-0.8789,0.2167,Stable,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2001,95.3036,86.4422,104.8281,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2002,99.2443,90.2595,108.8823,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2003,101.5812,92.5699,111.2339,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2004,103.3546,94.3078,113.035,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2005,99.6843,90.6633,109.3599,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2006,115.3093,105.9044,125.3257,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2007,101.7668,93.0313,111.1012,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2008,101.1691,92.543,110.3826,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2009,102.6057,94.0198,111.7642,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2010,100.7724,92.3837,109.7172,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2011,100.8617,92.614,109.6463,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2012,99.0815,91.0339,107.6492,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2013,99.7639,91.8111,108.2204,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2014,99.0974,91.289,107.3938,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2015,99.7181,92.0169,107.8902,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Observed Rates,2016,87.9498,80.86,95.4938,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2000,98.8805,89.7715,108.6639,2000-2016,-0.2145,-0.7233,0.2968,Stable,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2001,95.3036,86.4422,104.8281,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2002,99.2443,90.2595,108.8823,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2003,101.5812,92.5699,111.2339,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2004,103.3546,94.3078,113.035,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2005,99.6843,90.6633,109.3599,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2006,115.3093,105.9044,125.3257,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2007,101.7668,93.0313,111.1012,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2008,101.2767,92.6414,110.4997,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2009,102.8353,94.2301,112.0139,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2010,101.1136,92.6964,110.088,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2011,101.2885,93.0058,110.1097,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2012,99.613,91.5221,108.2258,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2013,100.3886,92.3856,108.8973,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2014,100.0075,92.1274,108.3787,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2015,101.045,93.2413,109.3237,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages 75+,Delay-adjusted Rates,2016,90.6184,83.3125,98.3875,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2001,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2002,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2003,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2004,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2005,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2006,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2007,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2008,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2009,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2010,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2011,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2012,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2013,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2014,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2015,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Observed Rates,2016,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2001,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,Pancreas
Both Sexes,Black (includes Hispanic),Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2000,10.8779,10.0923,11.7015,2000-2016,0.3266,0.0316,0.6224,Trend is Rising,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2001,10.5689,9.82,11.3537,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2002,11.3288,10.5722,12.1194,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2003,10.6522,9.9321,11.4049,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2004,11.1872,10.4811,11.9235,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2005,10.863,10.185,11.5698,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2006,10.9695,10.2942,11.6728,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2007,10.8409,10.1877,11.5208,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2008,11.5506,10.8902,12.2366,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2009,11.6095,10.9662,12.2771,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2010,11.3091,10.6945,11.9465,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2011,11.5304,10.9237,12.1588,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2012,10.8552,10.2872,11.4437,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2013,11.302,10.7368,11.8867,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2014,11.4439,10.8831,12.0236,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2015,11.7496,11.198,12.3192,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Observed Rates,2016,11.096,10.5778,11.6311,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2000,10.8779,10.0923,11.7015,2000-2016,0.4402,0.161,0.7202,Trend is Rising,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2001,10.5689,9.82,11.3537,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2002,11.3288,10.5722,12.1194,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2003,10.6522,9.9321,11.4049,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2004,11.1872,10.4811,11.9235,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2005,10.863,10.185,11.5698,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2006,10.9695,10.2942,11.6728,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2007,10.8409,10.1877,11.5208,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2008,11.5564,10.8956,12.2427,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2009,11.6216,10.9776,12.2897,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2010,11.3266,10.7111,11.9649,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2011,11.5553,10.9474,12.185,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2012,10.8833,10.314,11.4732,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2013,11.3381,10.7712,11.9246,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2014,11.5186,10.9543,12.102,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2015,11.8768,11.3193,12.4524,,,,,,Pancreas
Both Sexes,Hispanic (any race),All Ages,Delay-adjusted Rates,2016,11.4188,10.8854,11.9694,,,,,,Pancreas
Both Sexes,Hispanic (any race),Ages < 50,Observed Rates,2000,0.6817,0.5329,0.8556,2000-2016,2.107,1.0407,3.1846,Trend is Rising,Pancreas
