Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2003,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2004,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2005,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2006,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2007,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2008,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2009,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2010,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2011,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2012,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2013,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2014,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2015,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2016,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2001,6.4961,3.8461,10.2771,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,Leukemia
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2000,7.9509,7.2565,8.6915,2000-2016,0.0641,-0.3994,0.5297,Stable,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2001,7.664,7.0028,8.3689,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2002,7.7755,7.1292,8.4631,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2003,7.9411,7.2993,8.6226,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2004,7.9167,7.2826,8.5894,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2005,7.4561,6.8623,8.0863,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2006,7.6155,7.0203,8.2462,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2007,7.4409,6.8688,8.0468,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2008,8.191,7.6025,8.812,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2009,8.1914,7.6167,8.7973,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2010,7.6651,7.1162,8.2443,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2011,8.5641,7.9945,9.1629,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2012,7.9989,7.4631,8.5625,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2013,7.7546,7.2385,8.2974,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2014,8.2981,7.7712,8.8509,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2015,7.639,7.1458,8.1571,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2016,7.4987,7.0193,8.0022,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2000,7.9509,7.2565,8.6915,2000-2016,0.6862,0.2435,1.1308,Trend is Rising,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2001,7.664,7.0028,8.3689,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2002,7.7755,7.1292,8.4631,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2003,7.9411,7.2993,8.6226,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2004,7.9167,7.2826,8.5894,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2005,7.4561,6.8623,8.0863,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2006,7.6155,7.0203,8.2462,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2007,7.4409,6.8688,8.0468,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2008,8.2561,7.6628,8.8821,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2009,8.3207,7.7368,8.9361,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2010,7.8489,7.2867,8.442,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2011,8.8383,8.2503,9.4561,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2012,8.3173,7.76,8.9033,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2013,8.1285,7.5873,8.6973,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2014,8.8303,8.2694,9.4182,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2015,8.2642,7.7304,8.8243,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2016,8.3398,7.8062,8.8992,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2000,3.2722,2.8345,3.7584,2000-2016,0.3816,-0.1006,0.8662,Stable,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2001,3.6434,3.1826,4.1514,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2002,3.905,3.4358,4.4201,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2003,3.7649,3.3109,4.2635,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2004,3.6437,3.1995,4.1318,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2005,3.8225,3.3739,4.314,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2006,3.4955,3.073,3.9597,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2007,3.7101,3.2789,4.1821,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2008,3.8275,3.3925,4.3026,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2009,4.074,3.6299,4.5573,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2010,3.5734,3.1624,4.0228,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2011,3.7413,3.3234,4.1971,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2012,3.7313,3.3161,4.1839,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2013,3.825,3.409,4.2776,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2014,3.7278,3.32,4.1717,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2015,3.9679,3.5521,4.4189,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2016,3.785,3.3834,4.2211,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2000,3.2722,2.8345,3.7584,2000-2016,0.8651,0.3821,1.3504,Trend is Rising,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2001,3.6434,3.1826,4.1514,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2002,3.905,3.4358,4.4201,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2003,3.7649,3.3109,4.2635,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2004,3.6437,3.1995,4.1318,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2005,3.8225,3.3739,4.314,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2006,3.4955,3.073,3.9597,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2007,3.7101,3.2789,4.1821,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2008,3.8517,3.4139,4.3297,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2009,4.1285,3.6784,4.6181,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2010,3.6455,3.2262,4.1038,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2011,3.8394,3.4105,4.3069,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2012,3.8501,3.4215,4.3168,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2013,3.9695,3.5375,4.4389,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2014,3.9248,3.4953,4.3916,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2015,4.2213,3.7788,4.7004,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2016,4.1147,3.6778,4.5879,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2000,11.997,10.0065,14.2669,2000-2016,-0.1664,-1.3392,1.0204,Stable,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2001,9.0046,7.3398,10.9336,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2002,8.9407,7.3322,10.7969,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2003,9.7918,8.1486,11.6684,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2004,8.6323,7.1433,10.34,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2005,9.111,7.615,10.8145,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2006,8.1959,6.8245,9.7621,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2007,7.9135,6.5956,9.417,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2008,10.1351,8.68,11.7644,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2009,10.6272,9.1685,12.2516,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2010,7.8728,6.6659,9.236,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2011,10.1079,8.7587,11.6068,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2012,9.7163,8.4057,11.1733,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2013,9.6332,8.3616,11.0445,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2014,10.2003,8.9032,11.6338,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2015,8.5136,7.3433,9.8176,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2016,9.1843,7.9805,10.5185,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2000,11.997,10.0065,14.2669,2000-2016,0.4882,-0.7268,1.7179,Stable,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2001,9.0046,7.3398,10.9336,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2002,8.9407,7.3322,10.7969,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2003,9.7918,8.1486,11.6684,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2004,8.6323,7.1433,10.34,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2005,9.111,7.615,10.8145,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2006,8.1959,6.8245,9.7621,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2007,7.9135,6.5956,9.417,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2008,10.2213,8.7537,11.8638,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2009,10.8078,9.3244,12.4588,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2010,8.0686,6.8316,9.4642,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2011,10.4637,9.0669,12.0135,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2012,10.1315,8.7648,11.6485,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2013,10.1395,8.801,11.6222,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2014,10.8914,9.5061,12.4188,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2015,9.2624,7.9887,10.677,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2016,10.2718,8.9244,11.7594,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2000,29.9384,25.7668,34.5933,2000-2016,-0.1031,-0.9132,0.7136,Stable,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2001,29.0945,25.1329,33.5064,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2002,28.5539,24.7418,32.7903,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2003,29.6565,25.8478,33.8694,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2004,31.5335,27.6716,35.7823,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2005,26.2969,22.8755,30.0847,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2006,30.5168,26.8962,34.4869,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2007,28.2414,24.8616,31.9518,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2008,30.8682,27.408,34.6434,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2009,28.8765,25.6027,32.4516,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2010,30.8469,27.5544,34.424,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2011,34.3462,30.9426,38.0204,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2012,30.396,27.3144,33.7298,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2013,28.0253,25.1366,31.1538,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2014,32.209,29.1778,35.4673,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2015,27.621,24.9192,30.5347,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2016,26.7625,24.1648,29.5617,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2000,29.9384,25.7668,34.5933,2000-2016,0.6106,-0.1356,1.3623,Stable,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2001,29.0945,25.1329,33.5064,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2002,28.5539,24.7418,32.7903,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2003,29.6565,25.8478,33.8694,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2004,31.5335,27.6716,35.7823,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2005,26.2969,22.8755,30.0847,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2006,30.5168,26.8962,34.4869,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2007,28.2414,24.8616,31.9518,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2008,31.1427,27.6517,34.9505,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2009,29.3728,26.0427,33.0074,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2010,31.6559,28.2768,35.3244,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2011,35.5321,32.0109,39.3296,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2012,31.7431,28.5246,35.2209,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2013,29.5561,26.5093,32.8509,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2014,34.4723,31.2279,37.9539,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2015,30.2287,27.2706,33.4115,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2016,30.2392,27.303,33.3938,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2000,3.4742,2.6447,4.4817,2000-2016,0.357,-0.4789,1.1999,Stable,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2001,5.0301,4.0286,6.2034,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2002,5.0787,4.0836,6.2417,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2003,4.3813,3.4733,5.4529,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2004,4.9904,4.0266,6.1145,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2005,4.9218,3.9803,6.0195,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2006,4.4379,3.5484,5.4823,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2007,4.6424,3.7413,5.6948,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2008,4.6022,3.7135,5.6386,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2009,4.3762,3.5183,5.3796,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2010,4.6477,3.7727,5.6654,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2011,4.8552,3.9624,5.8897,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2012,4.9338,4.0391,5.9682,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2013,4.8618,3.9803,5.8805,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2014,4.4943,3.6526,5.4718,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2015,4.9596,4.0798,5.9725,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2016,4.7777,3.9227,5.7644,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,3.4742,2.6447,4.4817,2000-2016,0.8527,0.0073,1.7053,Trend is Rising,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,5.0301,4.0286,6.2034,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,5.0787,4.0836,6.2417,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,4.3813,3.4733,5.4529,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,4.9904,4.0266,6.1145,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,4.9218,3.9803,6.0195,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,4.4379,3.5484,5.4823,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,4.6424,3.7413,5.6948,,,,,,Leukemia
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,4.6318,3.7374,5.6745,,,,,,Leukemia
