Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2001,60.8558,59.2515,62.4898,2003-2009,-2.1238,-2.9136,-1.3276,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2002,60.1252,58.5519,61.7276,2009-2012,-3.851,-7.2626,-0.3139,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2003,61.0041,59.4353,62.6015,2012-2016,-1.7983,-2.9015,-0.6827,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2004,58.9471,57.4241,60.498,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2005,56.6803,55.1678,58.2216,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2006,57.171,55.7008,58.6682,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2007,56.0807,54.6538,57.5337,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2008,54.2148,52.8225,55.6328,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2009,53.2769,51.919,54.6597,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2010,50.6109,49.3083,51.9376,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2011,49.1209,47.8559,50.4095,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2012,47.5772,46.3512,48.8262,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2013,46.3839,45.1958,47.5944,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2014,45.2708,44.1176,46.4457,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2015,44.5402,43.4084,45.6933,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),All Ages,Delay-adjusted Rates,2016,44.193,43.0747,45.3322,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2000,7.3018,6.7599,7.8737,2000-2016,0.8913,0.5068,1.2772,Trend is Rising,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2001,7.1457,6.6143,7.7067,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2002,7.6849,7.1402,8.2588,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2003,7.2771,6.7516,7.8314,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2004,7.3048,6.7823,7.8558,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2005,7.3895,6.8542,7.9545,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2006,7.5967,7.065,8.1567,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2007,8.1121,7.5645,8.6879,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2008,7.233,6.7168,7.7774,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2009,8.3212,7.7672,8.9032,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2010,8.0958,7.5486,8.671,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2011,7.9306,7.3891,8.5001,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2012,7.7384,7.2035,8.3013,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2013,8.0224,7.4743,8.5987,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2014,8.471,7.9055,9.0649,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2015,8.1477,7.5945,8.7291,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Observed Rates,2016,8.3179,7.7566,8.9077,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2000,7.3018,6.7599,7.8737,2000-2016,1.0744,0.6881,1.4622,Trend is Rising,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2001,7.1457,6.6143,7.7067,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2002,7.6849,7.1402,8.2588,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2003,7.2771,6.7516,7.8314,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2004,7.3048,6.7823,7.8558,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2005,7.3895,6.8542,7.9545,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2006,7.5967,7.065,8.1567,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2007,8.1121,7.5645,8.6879,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2008,7.2495,6.7321,7.7951,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2009,8.3605,7.8038,8.9452,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2010,8.1534,7.6023,8.7326,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2011,8.0021,7.4557,8.5767,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2012,7.8259,7.285,8.3951,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2013,8.1334,7.5777,8.7176,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2014,8.6126,8.0376,9.2163,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2015,8.3413,7.775,8.9363,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages < 50,Delay-adjusted Rates,2016,8.6325,8.0498,9.2443,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2000,104.3585,99.4573,109.4385,2000-2007,-0.1602,-1.0961,0.7845,Stable,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2001,107.2576,102.3762,112.3111,2007-2012,-3.0467,-4.9818,-1.0721,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2002,107.8595,103.0647,112.8194,2012-2016,-0.1159,-2.0435,1.8495,Stable,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2003,107.8526,103.1528,112.7111,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2004,106.3733,101.7998,111.0992,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2005,105.9519,101.3523,110.7061,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2006,102.2981,97.9738,106.764,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2007,106.7626,102.4439,111.2165,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2008,100.9903,96.8814,105.2287,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2009,102.3971,98.3455,106.5728,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2010,95.2909,91.4745,99.2256,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2011,92.2189,88.5338,96.018,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2012,90.0838,86.4816,93.7975,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2013,90.6333,87.0638,94.3116,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2014,91.9457,88.3881,95.6097,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2015,88.522,85.0626,92.0858,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Observed Rates,2016,90.2509,86.7762,93.8289,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2000,104.3585,99.4573,109.4385,2000-2007,-0.1505,-1.0996,0.8077,Stable,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2001,107.2576,102.3762,112.3111,2007-2012,-2.8706,-4.8363,-0.8643,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2002,107.8595,103.0647,112.8194,2012-2016,0.4334,-1.5319,2.438,Stable,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2003,107.8526,103.1528,112.7111,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2004,106.3733,101.7998,111.0992,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2005,105.9519,101.3523,110.7061,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2006,102.2981,97.9738,106.764,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2007,106.7626,102.4439,111.2165,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2008,101.2241,97.1057,105.4722,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2009,102.8698,98.7994,107.0646,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2010,95.9544,92.1114,99.9163,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2011,93.0739,89.3546,96.9079,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2012,91.1229,87.479,94.879,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2013,91.8909,88.2717,95.6198,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2014,93.4793,89.8622,97.2039,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2015,90.5584,87.0191,94.2037,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2016,93.5705,89.9673,97.2794,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2000,311.0352,300.1507,322.2137,2000-2006,-1.6213,-2.6383,-0.5936,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2001,313.3274,302.4979,324.4459,2006-2016,-4.4326,-4.8975,-3.9653,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2002,303.7448,293.169,314.605,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2003,313.0426,302.4141,323.9497,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2004,298.3631,288.0736,308.9268,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2005,280.4428,270.2911,290.8784,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2006,287.4751,277.5329,297.6825,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2007,270.599,261.0853,280.3713,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2008,266.7228,257.3695,276.3293,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2009,250.4384,241.4728,259.6511,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2010,238.238,229.655,247.0599,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2011,230.2299,221.931,238.76,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2012,220.9453,212.9687,229.1445,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2013,208.6006,201.0129,216.402,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2014,194.6387,187.4595,202.0231,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2015,192.6653,185.6617,199.866,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Observed Rates,2016,182.2373,175.5505,189.1141,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2000,311.0352,300.1507,322.2137,2000-2006,-1.6899,-2.7304,-0.6384,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2001,313.3274,302.4979,324.4459,2006-2016,-4.1489,-4.6264,-3.669,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2002,303.7448,293.169,314.605,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2003,313.0426,302.4141,323.9497,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2004,298.3631,288.0736,308.9268,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2005,280.4428,270.2911,290.8784,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2006,287.4751,277.5329,297.6825,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2007,270.599,261.0853,280.3713,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2008,267.3463,257.9712,276.9751,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2009,251.6116,242.604,260.8673,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2010,239.9081,231.265,248.7911,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2011,232.4031,224.0255,241.0133,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2012,223.5126,215.4431,231.8063,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2013,211.3996,203.7094,219.3052,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2014,197.9637,190.6612,205.4736,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2015,197.2022,190.0327,204.5717,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 65+,Delay-adjusted Rates,2016,189.2133,182.2685,196.3528,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2001,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2002,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2003,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2004,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2005,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2006,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2007,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2008,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2009,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2010,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2011,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2012,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2013,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2014,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2015,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Observed Rates,2016,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2012,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2013,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2014,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2015,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages <15,Delay-adjusted Rates,2016,-,-,-,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2000,3.2128,2.7395,3.7434,2000-2016,2.5232,1.8861,3.1643,Trend is Rising,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2001,3.0545,2.5921,3.5744,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2002,3.3746,2.8871,3.9195,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2003,3.0475,2.5814,3.5717,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2004,3.4729,2.9718,4.0323,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2005,3.445,2.9331,4.0183,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2006,3.8596,3.3217,4.457,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2007,3.8229,3.2905,4.4143,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2008,3.2087,2.7196,3.757,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2009,3.5003,2.9909,4.0685,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2010,3.8095,3.2761,4.4015,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2011,3.9011,3.3604,4.5004,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2012,4.0236,3.4804,4.6243,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2013,4.0962,3.548,4.7017,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2014,4.4627,3.8898,5.0927,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2015,4.5938,4.0278,5.2145,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Observed Rates,2016,4.7426,4.168,5.3717,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2000,3.2128,2.7395,3.7434,2000-2016,2.7151,2.0512,3.3833,Trend is Rising,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2001,3.0545,2.5921,3.5744,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2002,3.3746,2.8871,3.9195,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2003,3.0475,2.5814,3.5717,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2004,3.4729,2.9718,4.0323,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2005,3.445,2.9331,4.0183,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2006,3.8596,3.3217,4.457,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2007,3.8229,3.2905,4.4143,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2008,3.216,2.7258,3.7656,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2009,3.5162,3.0045,4.0869,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2010,3.8369,3.2997,4.4332,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2011,3.9359,3.3904,4.5405,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2012,4.0678,3.5187,4.6749,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2013,4.1521,3.5963,4.7656,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2014,4.535,3.9528,5.1749,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2015,4.7047,4.1251,5.3398,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2016,4.9169,4.321,5.5685,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2000,65.1053,62.4158,67.88,2000-2016,-0.9987,-1.3146,-0.6817,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2001,66.3683,63.6969,69.1221,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2002,67.5755,64.9337,70.2966,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2003,66.965,64.3828,69.6237,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2004,65.8223,63.3089,68.4095,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2005,65.8097,63.273,68.4217,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2006,64.0548,61.6514,66.5278,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2007,67.5278,65.1048,70.018,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2008,63.2846,60.9804,65.654,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2009,66.2484,63.9249,68.6353,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2010,61.824,59.6178,64.0918,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2011,59.808,57.6678,62.0083,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2012,58.174,56.0785,60.3288,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2013,59.0159,56.9168,61.1738,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2014,60.2622,58.1515,62.431,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2015,57.6909,55.6359,59.8038,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Observed Rates,2016,58.7755,56.7048,60.9038,,,,,,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2000,65.1053,62.4158,67.88,2000-2016,-0.8183,-1.1252,-0.5105,Trend is Falling,Colon & Rectum
Both Sexes,Black (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2001,66.3683,63.6969,69.1221,,,,,,Colon & Rectum
