Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2012,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2013,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2015,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2012,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2013,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2015,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2012,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2013,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2015,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2000,62.3567,45.0838,83.895,2000-2016,-3.979,-5.0649,-2.8808,Trend is Falling,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2001,90.1508,69.5064,114.8375,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2002,74.8891,56.9471,96.5906,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2003,78.742,60.4484,100.6786,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2004,77.8103,60.3587,98.6458,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2005,70.755,54.5331,90.2085,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2006,75.2292,58.8987,94.6192,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2007,67.5442,52.6175,85.3549,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2008,73.1328,57.9668,91.0333,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2009,60.7041,47.3057,76.7121,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2010,58.8604,46.1314,74.0463,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2011,52.3658,40.6605,66.4436,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2012,44.6677,33.9988,57.6808,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2013,51.0006,39.6547,64.6431,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2014,48.3173,37.5025,61.3672,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2015,49.6383,38.895,62.5482,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2016,42.8123,32.9398,54.8339,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2000,62.3567,45.0838,83.895,2000-2016,-3.0545,-4.0797,-2.0184,Trend is Falling,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2001,90.1508,69.5064,114.8375,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2002,74.8891,56.9471,96.5906,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2003,78.742,60.4484,100.6786,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2004,77.8103,60.3587,98.6458,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2005,70.755,54.5331,90.2085,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2006,75.2292,58.8987,94.6192,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2007,67.5442,52.6175,85.3549,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2008,74.0687,58.7084,92.1843,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2009,62.1833,48.456,78.5581,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2010,61.0944,47.8799,76.8204,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2011,54.96,42.6734,69.6864,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2012,47.7947,36.3773,61.6493,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2013,55.0628,42.8065,69.7213,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2014,53.5697,41.5752,67.9359,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2015,56.1525,43.9935,70.6359,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2016,51.0229,39.2483,65.1738,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2000,368.9302,260.4234,507.5352,2000-2009,0.1251,-3.5183,3.9061,Stable,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2001,527.3974,396.478,687.4906,2009-2016,-8.1376,-12.427,-3.6382,Trend is Falling,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2002,531.1867,404.3814,685.2968,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2003,553.9489,426.4131,707.688,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2004,507.4317,386.0875,654.5371,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2005,465.7678,352.4449,603.773,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2006,442.6988,334.876,574.0181,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2007,560.2889,440.8883,701.8953,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2008,423.3176,322.5561,545.3145,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2009,490.2199,384.3202,616.0776,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2010,490.1025,389.7856,608.6297,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2011,373.5618,286.835,478.2284,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2012,418.2879,330.107,522.9561,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2013,372.5115,289.8285,471.2926,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2014,286.2518,218.526,368.611,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2015,283.3301,216.0697,364.8596,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2016,290.9829,225.5881,369.6187,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2000,368.9302,260.4234,507.5352,2000-2016,-2.5428,-4.0391,-1.0233,Trend is Falling,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2001,527.3974,396.478,687.4906,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2002,531.1867,404.3814,685.2968,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2003,553.9489,426.4131,707.688,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2004,507.4317,386.0875,654.5371,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2005,465.7678,352.4449,603.773,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2006,442.6988,334.876,574.0181,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2007,560.2889,440.8883,701.8953,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2008,428.3853,326.4133,551.744,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2009,503.2165,394.4993,632.2094,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2010,509.1282,404.9474,631.9225,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2011,394.2664,302.7372,504.3163,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2012,447.3002,353.0115,558.7411,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2013,404.8406,315.0022,511.6041,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2014,316.8665,241.9185,407.3333,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2015,321.3883,245.1025,413.0664,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2016,348.7381,270.3198,441.931,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2000,518.2591,345.465,748.2103,2000-2006,0.8581,-6.6702,8.9936,Stable,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2001,541.8678,363.3837,777.3766,2006-2016,-6.2136,-9.2559,-3.0692,Trend is Falling,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2002,558.7394,381.866,790.1638,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2003,533.4609,365.4403,753.3258,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2004,544.5258,377.0275,761.9797,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2005,579.8937,409.9917,797.4005,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2006,567.1205,402.9252,776.672,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2007,593.4673,427.4272,803.0192,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2008,500.5222,352.3715,690.1081,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2009,405.6316,281.9868,566.4056,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2010,462.8286,331.5113,629.7615,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2011,377.1685,262.1812,526.259,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2012,307.5281,205.4766,442.867,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2013,276.1656,183.1389,400.2988,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2014,385.6486,275.0526,526.1428,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2015,266.3102,179.3346,381.3713,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2016,370.9463,266.9106,502.1308,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2000,518.2591,345.465,748.2103,2000-2016,-3.1769,-4.7811,-1.5457,Trend is Falling,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2001,541.8678,363.3837,777.3766,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2002,558.7394,381.866,790.1638,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2003,533.4609,365.4403,753.3258,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2004,544.5258,377.0275,761.9797,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2005,579.8937,409.9917,797.4005,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2006,567.1205,402.9252,776.672,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2007,593.4673,427.4272,803.0192,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2008,507.2291,357.0804,699.1269,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2009,415.1239,288.5441,579.3062,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2010,481.2027,344.6517,654.1472,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2011,395.8073,275.1687,551.4461,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2012,325.269,217.3848,467.4569,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2013,297.3067,197.0897,429.9362,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2014,424.8302,302.9618,578.3132,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2015,299.2672,201.4549,427.0656,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2016,444.5158,319.7915,599.4953,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2012,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2013,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2015,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2000,101.1766,97.1109,105.3563,2000-2007,-1.9037,-4.2263,0.4753,Stable,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2001,104.9159,100.9032,109.036,2007-2016,-6.3448,-7.7711,-4.8965,Trend is Falling,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2002,101.5322,97.6988,105.4673,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2003,98.1244,94.4214,101.9255,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2004,95.4744,91.9383,99.1032,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2005,88.0491,84.7353,91.4515,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2006,90.1043,86.8279,93.4655,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2007,93.6356,90.3989,96.9525,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2008,83.8121,80.8403,86.86,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2009,81.5692,78.7059,84.5053,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2010,74.2252,71.5803,76.9393,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2011,76.9166,74.2896,79.6096,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2012,61.1345,58.8746,63.4566,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2013,58.7636,56.6121,60.9742,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2014,51.0816,49.1285,53.0913,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2015,55.1634,53.1859,57.1947,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2016,52.9204,51.0315,54.861,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2000,101.1766,97.1109,105.3563,2000-2011,-2.9033,-3.7204,-2.0792,Trend is Falling,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2001,104.9159,100.9032,109.036,2011-2014,-11.2011,-21.5744,0.5441,Stable,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2002,101.5322,97.6988,105.4673,2014-2016,4.7814,-7.1426,18.2365,Stable,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2003,98.1244,94.4214,101.9255,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2004,95.4744,91.9383,99.1032,,,,,,Prostate
Male,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2005,88.0491,84.7353,91.4515,,,,,,Prostate
