Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2007,3.6982,3.5231,3.8798,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2008,3.9545,3.7709,4.1448,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2009,4.2445,4.0525,4.4435,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2010,4.27,4.0746,4.4724,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2011,4.1665,3.9718,4.3684,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2012,4.3236,4.1229,4.5318,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2013,4.3356,4.1325,4.5462,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2014,4.4549,4.2466,4.6707,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2015,4.665,4.4486,4.8892,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2016,4.7258,4.5061,4.9533,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2000,27.0486,26.0897,28.0338,2000-2007,2.5969,1.3297,3.88,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2001,27.3411,26.3901,28.3175,2007-2016,0.37,-0.3579,1.1032,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2002,28.059,27.1125,29.0301,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2003,30.0775,29.1132,31.0656,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2004,30.0345,29.0842,31.0079,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2005,30.0628,29.116,31.0325,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2006,32.0181,31.0622,32.9959,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2007,32.569,31.6194,33.5398,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2008,33.2328,32.2843,34.2023,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2009,33.1363,32.1968,34.0962,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2010,30.8809,29.9856,31.7963,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2011,32.3949,31.4848,33.3247,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2012,32.7684,31.8516,33.705,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2013,31.7047,30.8054,32.6237,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2014,33.8495,32.9192,34.7995,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2015,33.4461,32.5173,34.3948,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Observed Rates,2016,34.1739,33.2316,35.1362,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2000,27.0486,26.0897,28.0338,2000-2006,2.8352,1.0852,4.6155,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2001,27.3411,26.3901,28.3175,2006-2016,0.7737,0.1026,1.4493,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2002,28.059,27.1125,29.0301,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2003,30.0775,29.1132,31.0656,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2004,30.0345,29.0842,31.0079,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2005,30.0628,29.116,31.0325,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2006,32.0181,31.0622,32.9959,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2007,32.569,31.6194,33.5398,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2008,33.2915,32.3413,34.2627,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2009,33.2534,32.3106,34.2167,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2010,31.0439,30.1439,31.9641,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2011,32.6244,31.7078,33.5608,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2012,33.0615,32.1365,34.0064,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2013,32.0432,31.1342,32.9719,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2014,34.3499,33.4058,35.3138,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2015,34.1456,33.1973,35.1139,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2016,35.3818,34.4062,36.3779,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2000,55.0883,53.6324,56.5736,2000-2007,3.2631,2.3013,4.234,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2001,58.2661,56.7646,59.7971,2007-2016,-0.5214,-1.1006,0.0612,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2002,59.5044,57.9861,61.0522,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2003,60.3661,58.8356,61.9261,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2004,62.4423,60.8845,64.0297,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2005,64.8369,63.2316,66.4724,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2006,68.5755,66.9381,70.2425,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2007,69.5524,67.9096,71.2246,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2008,69.1382,67.5121,70.7932,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2009,68.8758,67.2616,70.5185,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2010,66.257,64.6813,67.861,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2011,67.0071,65.4322,68.61,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2012,68.8832,67.3095,70.4841,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2013,69.3741,67.8153,70.9595,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2014,67.0653,65.5511,68.6054,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2015,68.2315,66.7203,69.7682,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Observed Rates,2016,63.9492,62.5021,65.4212,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2000,55.0883,53.6324,56.5736,2000-2007,3.2019,2.3481,4.0628,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2001,58.2661,56.7646,59.7971,2007-2016,-0.201,-0.717,0.3177,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2002,59.5044,57.9861,61.0522,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2003,60.3661,58.8356,61.9261,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2004,62.4423,60.8845,64.0297,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2005,64.8369,63.2316,66.4724,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2006,68.5755,66.9381,70.2425,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2007,69.5524,67.9096,71.2246,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2008,69.2598,67.6309,70.9177,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2009,69.1182,67.4983,70.7667,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2010,66.6029,65.0189,68.2153,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2011,67.4838,65.8977,69.0981,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2012,69.494,67.9063,71.109,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2013,70.1159,68.5404,71.7181,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2014,68.074,66.5371,69.6372,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2015,69.7588,68.2137,71.3297,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2016,66.4266,64.9233,67.9554,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2000,0.9028,0.742,1.0881,2000-2016,0.5706,-0.3235,1.4727,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2001,0.8996,0.7379,1.086,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2002,0.958,0.7895,1.1516,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2003,0.8208,0.6648,1.0022,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2004,0.809,0.6537,0.99,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2005,0.9571,0.7843,1.1565,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2006,0.9012,0.734,1.095,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2007,0.8541,0.691,1.0441,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2008,0.8803,0.7139,1.0739,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2009,0.9914,0.8132,1.197,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2010,0.9947,0.8151,1.2019,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2011,1.0785,0.8904,1.2946,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2012,0.8727,0.7035,1.0703,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2013,0.7864,0.6255,0.9761,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2014,1.0319,0.8456,1.2468,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2015,0.9225,0.7464,1.1277,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Observed Rates,2016,0.9885,0.8052,1.2012,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2000,0.9028,0.742,1.0881,2000-2016,0.7176,-0.1839,1.6272,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2001,0.8996,0.7379,1.086,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2002,0.958,0.7895,1.1516,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2003,0.8208,0.6648,1.0022,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2004,0.809,0.6537,0.99,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2005,0.9571,0.7843,1.1565,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2006,0.9012,0.734,1.095,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2007,0.8541,0.691,1.0441,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2008,0.8819,0.7152,1.0758,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2009,0.9951,0.8163,1.2014,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2010,1,0.8195,1.2083,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2011,1.0857,0.8964,1.3032,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2012,0.8807,0.7099,1.0799,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2013,0.7947,0.6321,0.9862,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2014,1.0476,0.8585,1.2656,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2015,0.9406,0.761,1.1496,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2016,1.0204,0.8311,1.2395,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2000,1.1665,1.0321,1.3138,2000-2009,7.1797,5.5055,8.8804,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2001,1.3769,1.2287,1.5382,2009-2016,1.7642,-0.2104,3.7779,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2002,1.3477,1.1989,1.5098,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2003,1.5062,1.3464,1.6798,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2004,1.7417,1.5671,1.9303,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2005,1.7823,1.6017,1.9776,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2006,1.7635,1.5839,1.9577,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2007,1.8821,1.6944,2.0845,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2008,2.1625,1.9598,2.3802,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2009,2.3031,2.0916,2.5298,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2010,2.5152,2.2919,2.7539,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2011,2.2385,2.0263,2.4664,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2012,2.3967,2.1758,2.6333,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2013,2.3152,2.0993,2.5469,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2014,2.44,2.2191,2.6764,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2015,2.6003,2.372,2.8442,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Observed Rates,2016,2.6511,2.4223,2.8953,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2000,1.1665,1.0321,1.3138,2000-2009,7.1914,5.4831,8.9274,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2001,1.3769,1.2287,1.5382,2009-2016,2.1094,0.088,4.1716,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2002,1.3477,1.1989,1.5098,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2003,1.5062,1.3464,1.6798,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2004,1.7417,1.5671,1.9303,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2005,1.7823,1.6017,1.9776,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2006,1.7635,1.5839,1.9577,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2007,1.8821,1.6944,2.0845,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2008,2.1664,1.9633,2.3845,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2009,2.3114,2.0991,2.5389,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2010,2.5282,2.3038,2.7681,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2011,2.2547,2.0409,2.4842,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2012,2.4177,2.1949,2.6564,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2013,2.3404,2.1221,2.5745,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2014,2.475,2.251,2.7148,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2015,2.6507,2.418,2.8993,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2016,2.7333,2.4974,2.9849,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2000,17.4406,16.8955,17.9989,2000-2007,3.4363,2.5015,4.3797,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2001,17.953,17.406,18.5128,2007-2016,0.7535,0.1973,1.3128,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2002,18.5121,17.9643,19.0725,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2003,19.7342,19.1751,20.3056,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2004,20.1699,19.6091,20.7429,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2005,20.2981,19.7348,20.8737,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2006,21.7038,21.13,22.2894,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2007,22.0736,21.4983,22.6606,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2008,22.6485,22.0667,23.242,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2009,23.0298,22.4429,23.6284,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2010,21.7094,21.1403,22.2902,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2011,22.4585,21.8813,23.0475,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2012,22.9559,22.3667,23.557,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2013,22.5975,22.0072,23.1999,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2014,23.576,22.9721,24.192,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2015,23.7097,23.095,24.337,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Observed Rates,2016,23.9811,23.3611,24.6138,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2000,17.4406,16.8955,17.9989,2000-2006,3.7315,2.4563,5.0225,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2001,17.953,17.406,18.5128,2006-2016,1.184,0.6784,1.6922,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2002,18.5121,17.9643,19.0725,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2003,19.7342,19.1751,20.3056,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2004,20.1699,19.6091,20.7429,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2005,20.2981,19.7348,20.8737,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2006,21.7038,21.13,22.2894,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2007,22.0736,21.4983,22.6606,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2008,22.6886,22.1058,23.2831,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2009,23.1112,22.5222,23.7119,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2010,21.8248,21.2527,22.4087,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2011,22.6173,22.0359,23.2104,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2012,23.1615,22.567,23.7679,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2013,22.8386,22.242,23.4474,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2014,23.9249,23.3121,24.55,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2015,24.1947,23.5674,24.8346,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2016,24.7965,24.1557,25.4502,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2000,53.6914,51.6686,55.7732,2000-2008,2.8001,1.9314,3.6761,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2001,58.4746,56.3494,60.6594,2008-2016,-0.6135,-1.3459,0.1244,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2002,57.3051,55.1902,59.4803,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2003,58.2253,56.0876,60.4236,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2004,59.488,57.3225,61.7144,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2005,62.4882,60.2429,64.7958,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2006,66.6903,64.3936,69.0478,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2007,66.1378,63.8667,68.4688,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2008,68.3538,66.0847,70.6808,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2009,66.9961,64.7868,69.2616,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2010,65.9423,63.7698,68.1699,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2011,66.1212,63.9735,68.3226,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2012,67.4526,65.3502,69.6054,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2013,67.8591,65.7988,69.9674,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2014,64.5915,62.6236,66.6055,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2015,66.5231,64.5636,68.5269,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Observed Rates,2016,63.4789,61.595,65.4056,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2000,53.6914,51.6686,55.7732,2000-2008,2.7657,1.9522,3.5857,Trend is Rising,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2001,58.4746,56.3494,60.6594,2008-2016,-0.2502,-0.9389,0.4432,Stable,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2002,57.3051,55.1902,59.4803,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2003,58.2253,56.0876,60.4236,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2004,59.488,57.3225,61.7144,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2005,62.4882,60.2429,64.7958,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2006,66.6903,64.3936,69.0478,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2007,66.1378,63.8667,68.4688,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2008,68.4743,66.2013,70.8054,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2009,67.2334,65.0162,69.5068,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2010,66.2879,64.1039,68.5271,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2011,66.5897,64.4267,68.8066,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2012,68.0526,65.9314,70.2243,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2013,68.593,66.5104,70.724,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2014,65.568,63.5704,67.6122,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2015,68.0077,66.0045,70.0559,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2016,65.9312,63.9745,67.9319,,,,,,Kidney
Both Sexes,Non-Hispanic White,Ages 75+,Observed Rates,2000,56.6168,54.5322,58.7606,2000-2007,3.7172,3.2155,4.2213,Trend is Rising,Kidney
