Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2001,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2002,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2003,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2004,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2005,69.6939,41.7771,109.0954,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2006,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2007,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2008,49.5891,28.1693,80.877,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2009,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2010,66.6605,42.0472,100.2401,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2011,47.7223,28.1349,75.7445,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2012,44.2253,25.5825,71.0151,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2013,38.4911,21.8184,62.8209,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2014,44.133,26.3565,69.185,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2015,41.4041,24.3141,65.5687,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2016,50.2987,30.8862,76.7624,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2001,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2002,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2003,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2004,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2005,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2006,96.8467,56.3247,155.3303,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2007,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2008,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2009,103.0916,63.7564,157.7437,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2010,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2011,79.6208,47.1727,125.956,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2012,85.2228,52.0495,131.6464,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2013,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2014,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2015,85.8199,54.3874,128.764,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2016,73.6228,45.5524,112.6141,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2001,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2002,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2003,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2004,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2005,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2006,96.8467,56.3247,155.3303,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2007,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2008,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2009,104.4591,64.6021,159.7402,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2010,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2011,81.7472,48.4325,129.1403,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2012,88.0773,53.7928,135.8462,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2013,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2014,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2015,92.1618,58.4065,137.8902,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2016,83.0942,51.4126,126.449,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2001,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2002,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2003,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2004,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2005,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2006,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2007,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2008,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2009,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2010,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2011,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2012,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2013,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2014,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2015,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2016,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2001,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2000,13.2202,12.2942,14.1943,2000-2016,-0.0335,-0.3719,0.3061,Stable,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2001,14.3355,13.3993,15.3169,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2002,13.5679,12.6844,14.4943,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2003,13.5049,12.6384,14.4128,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2004,13.4381,12.6004,14.3148,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2005,13.1241,12.319,13.9664,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2006,12.3594,11.5905,13.1642,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2007,13.2282,12.4495,14.0413,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2008,13.9668,13.186,14.7805,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2009,13.9454,13.1771,14.7456,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2010,13.3668,12.6376,14.1263,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2011,13.7749,13.0525,14.5263,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2012,13.4339,12.7345,14.1611,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2013,13.428,12.7453,14.1375,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2014,13.6603,12.9879,14.3584,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2015,13.5822,12.9256,14.2635,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2016,13.0531,12.4272,13.7025,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2000,13.2202,12.2942,14.1943,2000-2016,0.3338,-0.0148,0.6837,Stable,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2001,14.3355,13.3993,15.3169,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2002,13.5679,12.6844,14.4943,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2003,13.5049,12.6384,14.4128,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2004,13.4381,12.6004,14.3148,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2005,13.1241,12.319,13.9664,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2006,12.3594,11.5905,13.1642,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2007,13.2282,12.4495,14.0413,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2008,14.0371,13.2524,14.855,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2009,14.0832,13.3073,14.8913,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2010,13.5722,12.8317,14.3432,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2011,14.0515,13.3146,14.8178,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2012,13.7687,13.0518,14.5139,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2013,13.8396,13.1359,14.5706,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2014,14.1938,13.4949,14.9189,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2015,14.2103,13.5233,14.9227,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2016,13.8456,13.1815,14.5341,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2000,3.424,2.9773,3.9189,2000-2016,0.858,0.0371,1.6857,Trend is Rising,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2001,3.7937,3.3291,4.3049,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2002,3.2332,2.8122,3.6993,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2003,3.0941,2.6902,3.5417,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2004,3.3837,2.9636,3.8467,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2005,3.4834,3.0598,3.9494,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2006,3.0545,2.6641,3.4861,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2007,3.2311,2.8327,3.6698,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2008,3.6308,3.2149,4.0859,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2009,3.5444,3.1371,3.99,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2010,3.2433,2.8573,3.6672,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2011,3.2382,2.8584,3.6548,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2012,3.7123,3.3078,4.1531,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2013,4.027,3.6077,4.4821,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2014,3.9884,3.5733,4.4387,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2015,3.4445,3.0646,3.8588,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2016,3.842,3.4496,4.2676,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2000,3.424,2.9773,3.9189,2000-2016,1.1842,0.3295,2.0461,Trend is Rising,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2001,3.7937,3.3291,4.3049,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2002,3.2332,2.8122,3.6993,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2003,3.0941,2.6902,3.5417,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2004,3.3837,2.9636,3.8467,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2005,3.4834,3.0598,3.9494,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2006,3.0545,2.6641,3.4861,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2007,3.2311,2.8327,3.6698,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2008,3.6471,3.2293,4.1041,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2009,3.5767,3.1657,4.0262,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2010,3.2886,2.8972,3.7183,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2011,3.2986,2.9118,3.7228,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2012,3.7924,3.3791,4.2424,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2013,4.1326,3.7022,4.5993,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2014,4.1345,3.7042,4.6008,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2015,3.5887,3.1929,4.0198,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2016,4.0563,3.6419,4.505,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2000,18.0351,15.5773,20.7705,2000-2016,-0.0155,-0.643,0.6159,Stable,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2001,20.2668,17.7283,23.0665,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2002,21.869,19.3026,24.6809,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2003,20.507,18.105,23.1389,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2004,20.5803,18.2411,23.1362,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2005,19.8983,17.6541,22.3482,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2006,18.5946,16.4934,20.8892,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2007,19.4711,17.3772,21.7476,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2008,20.3343,18.255,22.5858,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2009,18.9391,16.9834,21.0585,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2010,21.7892,19.7402,23.9934,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2011,22.0861,20.063,24.2584,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2012,19.049,17.204,21.0386,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2013,19.875,18.0127,21.8778,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2014,19.2309,17.4351,21.162,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2015,20.6583,18.8183,22.6301,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2016,19.563,17.7925,21.4626,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2000,18.0351,15.5773,20.7705,2000-2016,0.3606,-0.2701,0.9952,Stable,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2001,20.2668,17.7283,23.0665,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2002,21.869,19.3026,24.6809,,,,,,Non-Hodgkin Lymphoma
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2003,20.507,18.105,23.1389,,,,,,Non-Hodgkin Lymphoma
