Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,Hispanic (any race),Ages <15,Observed Rates,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Observed Rates,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Observed Rates,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Observed Rates,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages <15,Delay-adjusted Rates,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2000,0.3728,0.2446,0.542,2000-2016,-0.0774,-1.3699,1.232,Stable,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2001,0.4994,0.3504,0.6883,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2002,0.3776,0.2517,0.5425,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2003,0.4056,0.2764,0.5727,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2004,0.4009,0.2748,0.5636,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2005,0.4319,0.3014,0.5983,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2006,0.3769,0.2568,0.5323,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2007,0.3384,0.2275,0.4836,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2008,0.3592,0.2449,0.5073,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2009,0.4036,0.2845,0.5552,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2010,0.2991,0.1962,0.435,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2011,0.4129,0.2924,0.5653,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2012,0.3254,0.2201,0.4624,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2013,0.4464,0.3181,0.6072,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2014,0.4316,0.3086,0.586,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2015,0.4075,0.2876,0.5591,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Observed Rates,2016,0.4157,0.2972,0.5647,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2000,0.3728,0.2446,0.542,2000-2016,0.0264,-1.2826,1.3527,Stable,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2001,0.4994,0.3504,0.6883,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2002,0.3776,0.2517,0.5425,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2003,0.4056,0.2764,0.5727,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2004,0.4009,0.2748,0.5636,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2005,0.4319,0.3014,0.5983,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2006,0.3769,0.2568,0.5323,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2007,0.3384,0.2275,0.4836,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2008,0.3594,0.245,0.5076,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2009,0.4041,0.2848,0.5558,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2010,0.2995,0.1965,0.4357,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2011,0.4139,0.2931,0.5667,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2012,0.3266,0.2209,0.4642,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2013,0.4485,0.3196,0.61,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2014,0.4342,0.3105,0.5894,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2015,0.4135,0.2918,0.5671,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 15-39,Delay-adjusted Rates,2016,0.4267,0.305,0.5792,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2000,9.9146,8.8588,11.0594,2000-2016,-2.1741,-2.8069,-1.5372,Trend is Falling,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2001,9.7263,8.706,10.831,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2002,9.1883,8.2197,10.2373,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2003,8.5548,7.6491,9.5363,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2004,8.9346,8.0267,9.915,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2005,9.7786,8.8541,10.7717,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2006,8.9734,8.1126,9.899,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2007,8.6267,7.8062,9.5087,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2008,7.4538,6.7118,8.2542,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2009,7.5851,6.8568,8.3687,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2010,7.5047,6.7996,8.2623,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2011,7.3698,6.6896,8.0999,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2012,8.4986,7.7824,9.2627,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2013,7.3538,6.7021,8.0516,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2014,7.4192,6.7777,8.105,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2015,7.0002,6.3907,7.6523,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Observed Rates,2016,6.7101,6.124,7.3373,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2000,9.9146,8.8588,11.0594,2000-2016,-2.0546,-2.6823,-1.4228,Trend is Falling,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2001,9.7263,8.706,10.831,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2002,9.1883,8.2197,10.2373,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2003,8.5548,7.6491,9.5363,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2004,8.9346,8.0267,9.915,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2005,9.7786,8.8541,10.7717,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2006,8.9734,8.1126,9.899,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2007,8.6267,7.8062,9.5087,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2008,7.4593,6.7168,8.2603,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2009,7.5953,6.8661,8.3799,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2010,7.5213,6.8146,8.2805,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2011,7.3918,6.7096,8.1241,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2012,8.5275,7.8089,9.2942,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2013,7.381,6.7268,8.0813,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2014,7.4875,6.84,8.1795,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2015,7.1152,6.4957,7.7778,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 40-64,Delay-adjusted Rates,2016,6.9186,6.3143,7.5649,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2000,53.8995,47.7188,60.6549,2000-2016,-1.1146,-1.7331,-0.4922,Trend is Falling,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2001,54.7359,48.6392,61.3828,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2002,46.4941,40.9766,52.544,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2003,52.4278,46.6678,58.7,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2004,49.7362,44.2225,55.7452,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2005,60.1807,54.1901,66.6505,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2006,50.5651,45.1656,56.4296,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2007,51.6501,46.3144,57.4304,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2008,48.5786,43.5228,54.0586,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2009,51.0985,46.0205,56.5812,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2010,47.7085,42.9321,52.8696,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2011,47.0369,42.384,52.0586,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2012,49.9322,45.2936,54.9161,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2013,49.0684,44.563,53.9029,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2014,44.0682,39.9067,48.5424,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2015,45.6991,41.6136,50.0762,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Observed Rates,2016,44.803,40.847,49.0363,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2000,53.8995,47.7188,60.6549,2000-2016,-0.9856,-1.5943,-0.3731,Trend is Falling,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2001,54.7359,48.6392,61.3828,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2002,46.4941,40.9766,52.544,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2003,52.4278,46.6678,58.7,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2004,49.7362,44.2225,55.7452,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2005,60.1807,54.1901,66.6505,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2006,50.5651,45.1656,56.4296,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2007,51.6501,46.3144,57.4304,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2008,48.6147,43.5552,54.0987,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2009,51.1763,46.0906,56.6672,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2010,47.8029,43.0171,52.9739,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2011,47.154,42.4895,52.1879,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2012,50.1327,45.4756,55.136,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2013,49.2425,44.7211,54.0939,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2014,44.4938,40.2922,49.01,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2015,46.421,42.2711,50.8654,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 65-74,Delay-adjusted Rates,2016,46.2681,42.1823,50.637,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2000,103.0988,91.93,115.2493,2000-2016,-1.014,-1.5388,-0.4864,Trend is Falling,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2001,104.0529,93.2042,115.8188,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2002,106.5633,95.9283,118.058,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2003,99.6503,89.6913,110.4161,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2004,115.344,104.8989,126.5502,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2005,101.2498,91.779,111.4366,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2006,106.8984,97.441,117.03,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2007,99.9408,90.9864,109.5391,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2008,105.1224,96.1604,114.6955,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2009,102.2436,93.6249,111.4423,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2010,94.751,86.6912,103.3581,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2011,102.1964,94.0514,110.8575,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2012,93.4835,85.9108,101.5447,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2013,99.1575,91.5312,107.2489,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2014,99.2557,91.809,107.1445,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2015,91.7947,84.8185,99.1907,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Observed Rates,2016,86.4184,79.81,93.4273,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2000,103.0988,91.93,115.2493,2000-2016,-0.8846,-1.376,-0.3907,Trend is Falling,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2001,104.0529,93.2042,115.8188,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2002,106.5633,95.9283,118.058,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2003,99.6503,89.6913,110.4161,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2004,115.344,104.8989,126.5502,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2005,101.2498,91.779,111.4366,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2006,106.8984,97.441,117.03,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2007,99.9408,90.9864,109.5391,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2008,105.1926,96.2246,114.772,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2009,102.3811,93.7508,111.5918,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2010,94.9553,86.8781,103.5806,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2011,102.482,94.3142,111.1668,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2012,93.8194,86.2194,101.909,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2013,99.5802,91.9212,107.7055,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2014,100.1932,92.6759,108.1554,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2015,93.2627,86.1747,100.775,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages 75+,Delay-adjusted Rates,2016,89.1682,82.3494,96.3956,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Observed Rates,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2000,25.452,25.0964,25.8115,2000-2007,0.371,-0.2799,1.0262,Stable,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2001,25.1867,24.8342,25.5431,2007-2016,-1.264,-1.6952,-0.831,Trend is Falling,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2002,25.1077,24.7572,25.4621,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2003,25.5693,25.2167,25.9259,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2004,26.3338,25.9767,26.6948,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2005,25.9475,25.5903,26.3087,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2006,25.4402,25.0911,25.7931,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2007,25.7941,25.4438,26.1483,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2008,25.5258,25.179,25.8765,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2009,25.0969,24.7551,25.4427,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2010,24.936,24.5964,25.2795,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2011,24.802,24.4647,25.1431,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2012,24.938,24.6023,25.2775,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2013,24.1188,23.7916,24.4498,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2014,23.9094,23.5866,24.2358,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2015,23.6564,23.3365,23.98,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Observed Rates,2016,22.4872,22.1766,22.8016,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Delay-adjusted Rates,2000,25.452,25.0964,25.8115,2000-2005,0.7394,-0.1804,1.6677,Stable,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Delay-adjusted Rates,2001,25.1867,24.8342,25.5431,2005-2016,-0.7838,-1.055,-0.5119,Trend is Falling,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Delay-adjusted Rates,2002,25.1077,24.7572,25.4621,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Delay-adjusted Rates,2003,25.5693,25.2167,25.9259,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Delay-adjusted Rates,2004,26.3338,25.9767,26.6948,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Delay-adjusted Rates,2005,25.9475,25.5903,26.3087,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Delay-adjusted Rates,2006,25.4402,25.0911,25.7931,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Delay-adjusted Rates,2007,25.7941,25.4438,26.1483,,,,,,Urinary Bladder
Both Sexes,Non-Hispanic White,All Ages,Delay-adjusted Rates,2008,25.5824,25.2348,25.9338,,,,,,Urinary Bladder
