Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2013,72.2039,41.7645,116.4036,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2015,71.7563,42.8672,112.852,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2010,84.8215,49.1876,136.5037,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2012,73.6979,41.8532,120.2529,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2013,73.9818,42.7928,119.1015,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2015,76.067,45.4423,119.2762,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2001,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2000,15.369,14.1107,16.7084,2000-2016,2.0641,1.7435,2.3858,Trend is Rising,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2001,15.7962,14.5566,17.1125,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2002,16.2154,14.9945,17.509,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2003,15.853,14.6752,17.1003,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2004,17.8263,16.6109,19.1075,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2005,17.0429,15.8769,18.2723,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2006,17.3904,16.2344,18.6075,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2007,18.4969,17.3321,19.7202,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2008,18.7011,17.5599,19.8982,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2009,19.8468,18.6865,21.0613,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2010,20.0232,18.8839,21.2145,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2011,19.7683,18.6601,20.9266,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2012,19.8538,18.7625,20.9935,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2013,21.096,19.9883,22.2507,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2014,20.412,19.3495,21.5194,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2015,21.1485,20.0808,22.2599,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2016,21.3103,20.2645,22.3981,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2000,15.369,14.1107,16.7084,2000-2016,2.2846,1.9912,2.5788,Trend is Rising,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2001,15.7962,14.5566,17.1125,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2002,16.2154,14.9945,17.509,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2003,15.853,14.6752,17.1003,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2004,17.8263,16.6109,19.1075,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2005,17.0429,15.8769,18.2723,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2006,17.3904,16.2344,18.6075,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2007,18.4969,17.3321,19.7202,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2008,18.7511,17.6068,19.9513,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2009,19.9519,18.7855,21.1727,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2010,20.1801,19.032,21.3806,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2011,19.9793,18.8593,21.1498,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2012,20.1252,19.0191,21.2802,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2013,21.44,20.3141,22.6133,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2014,20.8301,19.7458,21.9599,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2015,21.6886,20.5936,22.8279,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2016,22.0758,20.9922,23.2023,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2000,5.8462,5.0243,6.7644,2000-2016,1.2642,0.793,1.7376,Trend is Rising,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2001,5.6072,4.8185,6.4883,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2002,5.8154,5.0261,6.6941,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2003,5.5191,4.7627,6.3621,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2004,6.6079,5.7901,7.5096,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2005,6.1955,5.4155,7.0576,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2006,5.7384,4.9955,6.5618,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2007,5.9758,5.2281,6.8017,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2008,5.9737,5.234,6.7897,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2009,6.515,5.7481,7.3569,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2010,6.6522,5.8891,7.4884,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2011,6.3952,5.6564,7.2056,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2012,6.6153,5.8697,7.4312,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2013,6.9863,6.2275,7.814,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2014,6.8788,6.1308,7.6947,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2015,6.8724,6.1361,7.6747,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2016,6.6994,5.9807,7.4828,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2000,5.8462,5.0243,6.7644,2000-2016,1.4627,0.9904,1.9371,Trend is Rising,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2001,5.6072,4.8185,6.4883,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2002,5.8154,5.0261,6.6941,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2003,5.5191,4.7627,6.3621,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2004,6.6079,5.7901,7.5096,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2005,6.1955,5.4155,7.0576,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2006,5.7384,4.9955,6.5618,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2007,5.9758,5.2281,6.8017,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2008,5.9888,5.2472,6.8068,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2009,6.5494,5.7785,7.3956,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2010,6.7023,5.9334,7.5446,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2011,6.4602,5.714,7.2786,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2012,6.7009,5.9456,7.5271,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2013,7.0974,6.3265,7.9379,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2014,7.0084,6.2462,7.8392,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2015,7.0491,6.2938,7.8715,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2016,6.9287,6.1853,7.7382,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2000,42.7264,37.5058,48.47,2000-2016,2.279,1.7078,2.8535,Trend is Rising,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2001,46.1407,40.8764,51.8951,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2002,44.4909,39.4944,49.9456,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2003,43.7414,38.9336,48.9798,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2004,53.1611,47.9962,58.7305,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2005,47.4413,42.7278,52.5345,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2006,48.2811,43.6557,53.2643,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2007,54.7122,49.8957,59.868,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2008,57.7962,52.9795,62.9332,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2009,55.6035,50.9939,60.5179,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2010,58.1261,53.5209,63.0213,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2011,60.0885,55.4828,64.9736,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2012,55.6089,51.2577,60.2304,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2013,59.1543,54.7463,63.823,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2014,62.159,57.6852,66.8869,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2015,59.7184,55.3895,64.2951,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2016,63.5251,59.1148,68.1768,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2000,42.7264,37.5058,48.47,2000-2016,2.5053,1.9531,3.0604,Trend is Rising,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2001,46.1407,40.8764,51.8951,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2002,44.4909,39.4944,49.9456,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2003,43.7414,38.9336,48.9798,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2004,53.1611,47.9962,58.7305,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2005,47.4413,42.7278,52.5345,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2006,48.2811,43.6557,53.2643,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2007,54.7122,49.8957,59.868,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2008,57.9542,53.1243,63.1049,,,,,,"Corpus & Uterus, NOS"
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2009,55.9044,51.2698,60.8447,,,,,,"Corpus & Uterus, NOS"
