Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2013,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2014,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2015,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2016,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2013,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2014,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2015,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2016,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2001,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2013,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2014,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2015,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2016,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2001,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2013,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2014,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2015,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2016,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2001,9.1875,5.2363,14.9899,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2004,10.6822,6.6062,16.3541,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2007,7.1294,4.0723,11.596,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2009,7.393,4.3781,11.7027,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2010,6.7525,3.9272,10.833,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2011,8.7735,5.4837,13.3005,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2013,8.4967,5.3665,12.8025,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2014,5.4945,3.1294,9.0024,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2015,8.5673,5.5214,12.7324,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2016,8.0241,4.9875,12.2256,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2001,9.1875,5.2363,14.9899,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2004,10.6822,6.6062,16.3541,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2007,7.1294,4.0723,11.596,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2009,7.6087,4.5058,12.0258,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2010,7.0502,4.1003,11.2837,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2011,9.293,5.8085,14.0545,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2013,9.2625,5.8502,13.9062,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2014,6.1484,3.5018,10.0026,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2015,9.7049,6.2545,14.3507,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2016,9.8919,6.1485,14.9479,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2001,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2013,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2014,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2015,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2016,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2001,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2013,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2014,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2015,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2016,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2001,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2013,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2014,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2015,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2016,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2001,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2013,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2014,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2015,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2016,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2001,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2012,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2013,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2014,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2015,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2016,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2001,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Melanoma of the Skin
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Melanoma of the Skin
