Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Brain and Other Nervous System
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Brain and Other Nervous System
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,Brain and Other Nervous System
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,Brain and Other Nervous System
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,Brain and Other Nervous System
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2000,3.4436,3.0091,3.9224,2000-2016,0.1555,-0.2426,0.5551,Stable,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2001,3.7899,3.3459,4.2759,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2002,3.6853,3.2625,4.1473,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2003,3.8478,3.4197,4.3141,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2004,3.5701,3.1667,4.0101,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2005,3.6962,3.2903,4.1378,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2006,3.6232,3.2274,4.0535,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2007,3.7057,3.3159,4.1283,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2008,3.8399,3.4479,4.2638,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2009,3.6554,3.2844,4.0567,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2010,3.8699,3.492,4.2774,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2011,3.663,3.3051,4.0491,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2012,3.7458,3.3931,4.1254,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2013,3.9873,3.6231,4.3782,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2014,3.8572,3.5061,4.2339,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2015,3.7156,3.3782,4.0775,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2016,3.5349,3.2119,3.8817,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2000,3.4436,3.0091,3.9224,2000-2016,0.5035,0.1359,0.8725,Trend is Rising,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2001,3.7899,3.3459,4.2759,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2002,3.6853,3.2625,4.1473,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2003,3.8478,3.4197,4.3141,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2004,3.5701,3.1667,4.0101,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2005,3.6962,3.2903,4.1378,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2006,3.6232,3.2274,4.0535,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2007,3.7057,3.3159,4.1283,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2008,3.8585,3.4646,4.2843,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2009,3.6903,3.3158,4.0953,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2010,3.9263,3.5428,4.3396,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2011,3.7343,3.3693,4.1278,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2012,3.837,3.4756,4.2257,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2013,4.0992,3.7247,4.5007,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2014,3.9915,3.628,4.3811,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2015,3.8791,3.5268,4.2567,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,Delay-adjusted Rates,2016,3.7505,3.4077,4.118,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2000,2.2328,1.8749,2.639,2000-2016,0.3704,-0.3437,1.0896,Stable,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2001,2.553,2.1707,2.9826,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2002,2.2588,1.9075,2.6559,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2003,2.2804,1.933,2.6721,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2004,2.3656,2.0143,2.7604,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2005,2.2505,1.9089,2.6353,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2006,2.1541,1.8255,2.5246,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2007,2.1989,1.8695,2.5695,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2008,2.5957,2.241,2.9904,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2009,2.3252,1.9951,2.6943,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2010,2.53,2.1897,2.9085,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2011,2.4989,2.1617,2.8738,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2012,2.4287,2.0987,2.7959,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2013,2.5752,2.2372,2.9497,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2014,2.5787,2.2418,2.9518,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2015,2.4296,2.1086,2.7858,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Observed Rates,2016,2.136,1.8384,2.4682,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2000,2.2328,1.8749,2.639,2000-2016,0.7148,0.0182,1.4162,Trend is Rising,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2001,2.553,2.1707,2.9826,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2002,2.2588,1.9075,2.6559,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2003,2.2804,1.933,2.6721,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2004,2.3656,2.0143,2.7604,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2005,2.2505,1.9089,2.6353,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2006,2.1541,1.8255,2.5246,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2007,2.1989,1.8695,2.5695,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2008,2.6093,2.2528,3.006,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2009,2.3481,2.0148,2.7206,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2010,2.5688,2.2233,2.9528,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2011,2.5511,2.2069,2.9336,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2012,2.4898,2.1514,2.8659,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2013,2.648,2.3005,3.0328,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2014,2.6727,2.3235,3.059,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2015,2.541,2.2053,2.9129,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,Delay-adjusted Rates,2016,2.2697,1.9534,2.6219,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2000,4.3635,3.2047,5.8054,2000-2016,0.1184,-1.1935,1.4478,Stable,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2001,4.5,3.349,5.9186,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2002,6.2269,4.8963,7.807,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2003,5.9821,4.7196,7.4786,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2004,4.6065,3.5386,5.8956,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2005,4.8475,3.777,6.1272,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2006,4.4712,3.4699,5.6706,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2007,5.4603,4.378,6.7287,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2008,4.0911,3.1886,5.1698,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2009,5.3266,4.3087,6.5122,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2010,4.3417,3.4519,5.3907,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2011,4.8437,3.9212,5.9182,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2012,5.7528,4.7629,6.8886,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2013,4.5732,3.7101,5.5779,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2014,4.7406,3.8702,5.7489,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2015,5.3399,4.4152,6.4005,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Observed Rates,2016,5.4006,4.4866,6.4462,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2000,4.3635,3.2047,5.8054,2000-2016,0.4508,-0.8939,1.8137,Stable,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2001,4.5,3.349,5.9186,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2002,6.2269,4.8963,7.807,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2003,5.9821,4.7196,7.4786,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2004,4.6065,3.5386,5.8956,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2005,4.8475,3.777,6.1272,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2006,4.4712,3.4699,5.6706,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2007,5.4603,4.378,6.7287,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2008,4.1075,3.2014,5.1903,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2009,5.3746,4.3474,6.5703,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2010,4.3955,3.4947,5.4567,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2011,4.9178,3.9812,6.0078,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2012,5.8837,4.8712,7.0442,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2013,4.6923,3.8067,5.7218,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2014,4.8846,3.9876,5.9219,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2015,5.5608,4.5977,6.6633,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2016,5.7109,4.7441,6.8139,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2000,9.285,7.0237,12.0415,2000-2016,-0.1383,-1.0972,0.8299,Stable,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2001,10.0299,7.7705,12.7461,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2002,8.8368,6.8075,11.2908,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2003,10.2899,8.108,12.8807,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2004,9.2368,7.2173,11.6471,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2005,10.6078,8.4998,13.0822,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2006,11.0286,8.9175,13.4896,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2007,10.251,8.2707,12.5638,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2008,10.6659,8.6686,12.9837,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2009,9.2887,7.4859,11.3948,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2010,10.982,9.0545,13.1978,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2011,8.9275,7.2529,10.8734,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2012,8.9056,7.3038,10.7579,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2013,11.3779,9.5762,13.4199,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2014,10.1292,8.4914,11.9918,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2015,9.1509,7.6319,10.8835,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Observed Rates,2016,9.3303,7.8365,11.0258,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2000,9.285,7.0237,12.0415,2000-2016,0.2206,-0.7082,1.1581,Stable,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2001,10.0299,7.7705,12.7461,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2002,8.8368,6.8075,11.2908,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2003,10.2899,8.108,12.8807,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2004,9.2368,7.2173,11.6471,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2005,10.6078,8.4998,13.0822,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2006,11.0286,8.9175,13.4896,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2007,10.251,8.2707,12.5638,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2008,10.7152,8.7087,13.0432,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2009,9.3772,7.557,11.5024,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2010,11.1425,9.1865,13.3894,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2011,9.1044,7.3963,11.0871,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2012,9.1224,7.481,11.0178,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2013,11.7043,9.851,13.802,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2014,10.4825,8.7871,12.4075,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2015,9.5447,7.9598,11.3488,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,Delay-adjusted Rates,2016,9.9028,8.3166,11.6985,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2000,2.0719,1.4431,2.8813,2000-2016,0.66,-0.554,1.8889,Stable,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2001,3.1284,2.35,4.0804,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2002,2.0257,1.4186,2.8038,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2003,2.6381,1.9447,3.4971,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2004,2.3283,1.6908,3.1271,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2005,2.8371,2.1238,3.7115,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2006,2.2666,1.646,3.044,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2007,2.6953,2.018,3.5261,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2008,2.5842,1.9235,3.3962,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2009,2.6118,1.9615,3.4085,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2010,2.1993,1.6098,2.9342,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2011,2.6543,2.0047,3.4478,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2012,2.3455,1.7407,3.0926,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2013,2.5925,1.9582,3.3664,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2014,2.863,2.1999,3.6631,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2015,2.9021,2.2397,3.6988,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Observed Rates,2016,2.705,2.0689,3.4749,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,2.0719,1.4431,2.8813,2000-2016,1.0061,-0.2293,2.2568,Stable,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,3.1284,2.35,4.0804,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,2.0257,1.4186,2.8038,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,2.6381,1.9447,3.4971,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,2.3283,1.6908,3.1271,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,2.8371,2.1238,3.7115,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,2.2666,1.646,3.044,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,2.6953,2.018,3.5261,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,2.5974,1.9334,3.4133,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,2.6375,1.9808,3.4414,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,2.2297,1.6321,2.974,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,2.707,2.0445,3.515,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2012,2.4006,1.7815,3.1638,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2013,2.6611,2.0099,3.4541,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2014,2.9701,2.2822,3.7981,,,,,,Brain and Other Nervous System
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,Delay-adjusted Rates,2015,3.0328,2.3405,3.863,,,,,,Brain and Other Nervous System
