Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2012,351.6312,289.9968,422.3896,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2013,243.7228,194.8003,301.2207,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2014,308.2557,254.1001,370.5536,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2015,359.8861,300.6273,427.2053,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2016,279.805,228.7393,338.6307,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2001,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2002,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2003,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2004,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2005,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2006,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2007,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2008,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2009,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2010,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2011,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2012,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2013,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2014,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2015,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2016,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2012,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2013,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2014,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2015,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2016,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2000,17.3224,10.7208,26.381,2000-2016,-,-,-,-,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2001,17.3473,10.7369,26.3961,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2002,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2003,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2004,13.7392,7.9902,21.8431,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2005,17.2598,10.6764,26.1852,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2006,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2007,14.7648,8.8734,22.8801,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2008,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2009,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2010,14.4604,8.7862,22.2083,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2011,12.3746,7.1805,19.6433,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2012,13.6489,8.1815,21.1653,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2013,15.817,10.0516,23.5288,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2014,17.6271,11.4632,25.7422,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2015,10.8087,6.2564,17.2497,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2016,15.1444,9.5764,22.6046,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2000,17.3224,10.7208,26.381,2000-2016,-,-,-,-,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2001,17.3473,10.7369,26.3961,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2002,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2003,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2004,13.7392,7.9902,21.8431,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2005,17.2598,10.6764,26.1852,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2006,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2007,14.7648,8.8734,22.8801,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2008,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2009,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2010,14.9589,9.0884,22.9475,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2011,12.8707,7.4664,20.4015,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2012,14.2019,8.5125,21.9912,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2013,16.7781,10.6511,24.9285,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2014,18.9629,12.3239,27.6481,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2015,11.7779,6.8073,18.7418,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2016,17.3233,10.9554,25.7497,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2000,139.3567,114.9296,167.4263,2000-2016,-0.8152,-1.4369,-0.1895,Trend is Falling,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2001,149.3766,124.6765,177.531,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2002,126.3322,104.209,151.7547,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2003,151.0319,127.3002,177.8966,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2004,141.6773,119.2624,167.0744,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2005,129.6591,108.8926,153.2536,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2006,130.4142,109.8653,153.6926,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2007,142.0768,121.0693,165.6865,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2008,132.9251,112.9709,155.3924,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2009,140.2415,120.2434,162.632,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2010,143.7189,123.793,165.9562,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2011,127.9203,109.2403,148.8829,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2012,123.8181,105.7451,144.1175,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2013,126.8105,108.755,147.044,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2014,138.7155,119.7537,159.8523,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2015,121.8008,104.1971,141.5556,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2016,122.0556,104.5262,141.7147,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2000,139.3567,114.9296,167.4263,2000-2016,-0.1018,-0.7245,0.5248,Stable,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2001,149.3766,124.6765,177.531,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2002,126.3322,104.209,151.7547,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2003,151.0319,127.3002,177.8966,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2004,141.6773,119.2624,167.0744,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2005,129.6591,108.8926,153.2536,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2006,130.4142,109.8653,153.6926,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2007,142.0768,121.0693,165.6865,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2008,134.2533,114.0993,156.9358,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2009,143.0395,122.6427,165.8576,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2010,148.0627,127.5359,170.9431,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2011,133.0441,113.6113,154.816,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2012,129.9018,110.9383,151.1582,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2013,134.6937,115.506,156.142,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2014,150.0265,129.5046,172.8329,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2015,132.9405,113.7084,154.4451,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2016,138.3776,118.4955,160.5623,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2000,235.7247,158.7494,337.2166,2000-2016,1.8889,0.0997,3.7101,Trend is Rising,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2001,202.0358,131.6604,296.5021,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2002,215.2636,143.852,309.7195,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2003,262.5313,184.4645,362.5336,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2004,259.8048,182.5631,358.4838,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2005,281.3066,203.2206,379.5555,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2006,240.7151,170.8697,329.6756,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2007,225.7037,159.3473,310.4102,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2008,312.0704,234.6225,406.9287,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2009,372.9728,289.0536,473.491,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2010,294.4547,222.4813,382.244,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2011,370.9465,291.6622,465.1753,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2012,332.9376,259.3447,420.8098,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2013,271.6094,207.5486,349.1684,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2014,323.9248,256.4624,403.8162,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2015,326.9485,259.5736,406.3571,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2016,249.4029,193.6443,316.3019,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2000,235.7247,158.7494,337.2166,2000-2016,2.6731,0.9685,4.4064,Trend is Rising,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2001,202.0358,131.6604,296.5021,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2002,215.2636,143.852,309.7195,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2003,262.5313,184.4645,362.5336,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2004,259.8048,182.5631,358.4838,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2005,281.3066,203.2206,379.5555,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2006,240.7151,170.8697,329.6756,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2007,225.7037,159.3473,310.4102,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2008,315.1594,236.9389,410.8913,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2009,381.0707,295.3233,483.6323,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2010,304.4615,230.0271,395.0287,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2011,386.8865,304.196,484.8988,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2012,350.2084,272.8008,442.3345,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2013,288.653,220.6098,370.6793,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2014,349.1575,276.3794,434.9451,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2015,357.726,283.9463,444.2341,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2016,282.1162,218.9667,357.2781,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2000,198.966,115.8604,318.9496,2000-2016,0.3091,-1.7394,2.4003,Stable,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2001,305.7528,201.4524,445.0729,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2002,308.854,205.2051,446.4932,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2003,232.2838,145.5295,351.9386,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2004,264.1295,172.491,387.3364,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2005,296.2837,199.8549,423.0113,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2006,217.8082,138.0583,326.7546,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2007,225.1792,145.7137,332.4935,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2008,216.1425,139.8633,319.0855,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2009,204.2169,132.1573,301.5004,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2010,219.0519,145.5576,316.5553,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2011,291.0592,206.9632,397.8412,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2012,334.0115,245.389,444.1361,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2013,183.2671,120.7532,266.6214,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2014,245.5926,173.7855,337.1173,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2015,328.404,245.9769,429.5578,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Observed Rates,2016,242.7801,174.1834,329.3724,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2000,198.966,115.8604,318.9496,2000-2016,1.0924,-1.0304,3.2606,Stable,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2001,305.7528,201.4524,445.0729,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2002,308.854,205.2051,446.4932,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2003,232.2838,145.5295,351.9386,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2004,264.1295,172.491,387.3364,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2005,296.2837,199.8549,423.0113,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2006,217.8082,138.0583,326.7546,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2007,225.1792,145.7137,332.4935,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2008,218.5548,141.4226,322.5125,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2009,208.3891,134.8546,307.4269,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2010,225.9278,150.1225,326.1581,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2011,302.4593,215.0535,413.0604,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2012,353.188,259.4752,469.1151,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2013,194.5594,128.1841,282.4859,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2014,263.5002,186.4178,361.1269,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2015,362.2497,271.2975,473.06,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages 75+,Delay-adjusted Rates,2016,277.2761,198.9049,375.1197,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2001,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2002,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2003,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2004,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2005,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2006,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2007,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2008,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2009,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2010,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2011,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2012,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2013,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2014,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2015,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Observed Rates,2016,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2001,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,Breast
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2000,88.5935,85.5522,91.7147,2000-2016,0.8983,0.666,1.1311,Trend is Rising,Breast
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2001,91.2803,88.2643,94.3725,,,,,,Breast
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2002,93.2935,90.3258,96.3337,,,,,,Breast
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2003,86.7888,83.9965,89.6502,,,,,,Breast
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2004,91.0415,88.246,93.9031,,,,,,Breast
Female,Asian / Pacific Islander (includes Hispanic),All Ages,Observed Rates,2005,90.7576,88.0231,93.5557,,,,,,Breast
